"","Phenotype","Population","Parent population","Filename","Center","Sample","Replicate","Cell count","Parent Cell count","Population #"
"1","","All cells","","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","240644","","1"
"2","","Lymphocytes","All cells","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","103316","240644","2"
"3","","Singlets","Lymphocytes","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","99720","103316","3"
"4","","Live","Singlets","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","95640","99720","4"
"5","CD3+","CD3+","Live","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","60991","95640","5"
"6","CD19+","CD19+","Live","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","14585","95640","6"
"7","CD20+","CD20+","Live","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","14579","95640","7"
"8","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","3322","14448","8"
"9","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","10417","14448","9"
"10","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","575","14448","10"
"11","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","134","14448","11"
"12","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","1305","14448","12"
"13","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_12828_001_P1.fcs","CIMR","B_CELL_12828_001_P1","1","96","137","13"
"14","","All cells","","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","258049","","1"
"15","","Lymphocytes","All cells","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","115295","258049","2"
"16","","Singlets","Lymphocytes","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","111203","115295","3"
"17","","Live","Singlets","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","108979","111203","4"
"18","CD3+","CD3+","Live","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","69245","108979","5"
"19","CD19+","CD19+","Live","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","16445","108979","6"
"20","CD20+","CD20+","Live","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","16462","108979","7"
"21","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","3254","16295","8"
"22","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","11882","16295","9"
"23","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","865","16295","10"
"24","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","293","16295","11"
"25","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","1469","16295","12"
"26","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_12828_002_P1.fcs","CIMR","B_CELL_12828_002_P1","2","96","150","13"
"27","","All cells","","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","332968","","1"
"28","","Lymphocytes","All cells","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","143924","332968","2"
"29","","Singlets","Lymphocytes","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","138873","143924","3"
"30","","Live","Singlets","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","136480","138873","4"
"31","CD3+","CD3+","Live","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","87266","136480","5"
"32","CD19+","CD19+","Live","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","20650","136480","6"
"33","CD20+","CD20+","Live","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","20632","136480","7"
"34","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","4428","20435","8"
"35","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","14807","20435","9"
"36","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","907","20435","10"
"37","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","290","20435","11"
"38","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","1760","20435","12"
"39","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_12828_P1.fcs","CIMR","B_CELL_12828_P1","3","141","215","13"
"40","","All cells","","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","153903","","1"
"41","","Lymphocytes","All cells","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","62306","153903","2"
"42","","Singlets","Lymphocytes","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","60126","62306","3"
"43","","Live","Singlets","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","59235","60126","4"
"44","CD3+","CD3+","Live","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","43041","59235","5"
"45","CD19+","CD19+","Live","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","7848","59235","6"
"46","CD20+","CD20+","Live","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","7904","59235","7"
"47","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","1002","7814","8"
"48","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","5116","7814","9"
"49","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","1351","7814","10"
"50","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","345","7814","11"
"51","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","495","7814","12"
"52","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1349_001_P1.fcs","CIMR","B_CELL_1349_001_P1","1","17","34","13"
"53","","All cells","","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","52197","","1"
"54","","Lymphocytes","All cells","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","19629","52197","2"
"55","","Singlets","Lymphocytes","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","18962","19629","3"
"56","","Live","Singlets","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","18665","18962","4"
"57","CD3+","CD3+","Live","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","13427","18665","5"
"58","CD19+","CD19+","Live","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","2474","18665","6"
"59","CD20+","CD20+","Live","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","2485","18665","7"
"60","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","253","2461","8"
"61","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","1573","2461","9"
"62","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","495","2461","10"
"63","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","140","2461","11"
"64","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","194","2461","12"
"65","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1349_002_P1.fcs","CIMR","B_CELL_1349_002_P1","2","5","13","13"
"66","","All cells","","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","171284","","1"
"67","","Lymphocytes","All cells","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","69247","171284","2"
"68","","Singlets","Lymphocytes","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","66818","69247","3"
"69","","Live","Singlets","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","66027","66818","4"
"70","CD3+","CD3+","Live","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","47997","66027","5"
"71","CD19+","CD19+","Live","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","8757","66027","6"
"72","CD20+","CD20+","Live","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","8792","66027","7"
"73","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","1080","8714","8"
"74","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","5630","8714","9"
"75","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","1602","8714","10"
"76","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","402","8714","11"
"77","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","643","8714","12"
"78","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1349_P1.fcs","CIMR","B_CELL_1349_P1","3","16","43","13"
"79","","All cells","","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","79971","","1"
"80","","Lymphocytes","All cells","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","37048","79971","2"
"81","","Singlets","Lymphocytes","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","35737","37048","3"
"82","","Live","Singlets","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","35062","35737","4"
"83","CD3+","CD3+","Live","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","23419","35062","5"
"84","CD19+","CD19+","Live","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","4555","35062","6"
"85","CD20+","CD20+","Live","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","4521","35062","7"
"86","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","574","4510","8"
"87","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","2981","4510","9"
"88","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","503","4510","10"
"89","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","452","4510","11"
"90","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","223","4510","12"
"91","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1369_001_P1.fcs","CIMR","B_CELL_1369_001_P1","1","32","45","13"
"92","","All cells","","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","116222","","1"
"93","","Lymphocytes","All cells","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","54122","116222","2"
"94","","Singlets","Lymphocytes","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","52222","54122","3"
"95","","Live","Singlets","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","51202","52222","4"
"96","CD3+","CD3+","Live","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","34489","51202","5"
"97","CD19+","CD19+","Live","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","6382","51202","6"
"98","CD20+","CD20+","Live","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","6364","51202","7"
"99","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","871","6335","8"
"100","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","4121","6335","9"
"101","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","739","6335","10"
"102","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","604","6335","11"
"103","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","305","6335","12"
"104","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1369_002_P1.fcs","CIMR","B_CELL_1369_002_P1","2","36","47","13"
"105","","All cells","","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","175923","","1"
"106","","Lymphocytes","All cells","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","90152","175923","2"
"107","","Singlets","Lymphocytes","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","86947","90152","3"
"108","","Live","Singlets","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","84855","86947","4"
"109","CD3+","CD3+","Live","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","57633","84855","5"
"110","CD19+","CD19+","Live","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","11270","84855","6"
"111","CD20+","CD20+","Live","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","11227","84855","7"
"112","IgD-CD27-","IgD-CD27-","CD19+CD20+","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","1319","11199","8"
"113","IgD+CD27-","IgD+CD27-","CD19+CD20+","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","7905","11199","9"
"114","IgD-CD27+","IgD-CD27+","CD19+CD20+","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","1108","11199","10"
"115","IgD+CD27+","IgD+CD27+","CD19+CD20+","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","867","11199","11"
"116","CD38+CD24+","Transitional","CD19+CD20+","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","482","11199","12"
"117","CD38+CD27+","Plasmablasts","CD19+CD20-","B_CELL_1369_P1.fcs","CIMR","B_CELL_1369_P1","3","46","71","13"
"118","","All cells","","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","391604","","1"
"119","","Lymphocytes","All cells","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","194197","391604","2"
"120","","Singlets","Lymphocytes","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","189201","194197","3"
"121","","Live","Singlets","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","181514","189201","4"
"122","CD3+","CD3+","Live","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","106908","181514","5"
"123","CD19+","CD19+","Live","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","47225","181514","6"
"124","CD20+","CD20+","Live","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","47833","181514","7"
"125","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","5520","46740","8"
"126","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","37560","46740","9"
"127","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","2029","46740","10"
"128","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","1631","46740","11"
"129","CD38+CD24+","Transitional","CD19+CD20+","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","5337","46740","12"
"130","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_1_B CELL.fcs","Baylor","12828_1_B CELL","1","130","485","13"
"131","","All cells","","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","387788","","1"
"132","","Lymphocytes","All cells","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","188058","387788","2"
"133","","Singlets","Lymphocytes","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","183198","188058","3"
"134","","Live","Singlets","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","175962","183198","4"
"135","CD3+","CD3+","Live","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","103371","175962","5"
"136","CD19+","CD19+","Live","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","46337","175962","6"
"137","CD20+","CD20+","Live","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","46969","175962","7"
"138","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","5991","45941","8"
"139","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","37231","45941","9"
"140","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","1654","45941","10"
"141","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","1066","45941","11"
"142","CD38+CD24+","Transitional","CD19+CD20+","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","5294","45941","12"
"143","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_2_B CELL.fcs","Baylor","12828_2_B CELL","2","126","396","13"
"144","","All cells","","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","375541","","1"
"145","","Lymphocytes","All cells","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","181781","375541","2"
"146","","Singlets","Lymphocytes","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","177648","181781","3"
"147","","Live","Singlets","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","171193","177648","4"
"148","CD3+","CD3+","Live","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","104210","171193","5"
"149","CD19+","CD19+","Live","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","41543","171193","6"
"150","CD20+","CD20+","Live","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","42261","171193","7"
"151","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","4815","41085","8"
"152","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","33390","41085","9"
"153","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","1516","41085","10"
"154","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","1364","41085","11"
"155","CD38+CD24+","Transitional","CD19+CD20+","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","4939","41085","12"
"156","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_3_B CELL.fcs","Baylor","12828_3_B CELL","3","144","458","13"
"157","","All cells","","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","442685","","1"
"158","","Lymphocytes","All cells","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","185044","442685","2"
"159","","Singlets","Lymphocytes","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","180471","185044","3"
"160","","Live","Singlets","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","176134","180471","4"
"161","CD3+","CD3+","Live","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","114765","176134","5"
"162","CD19+","CD19+","Live","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","31562","176134","6"
"163","CD20+","CD20+","Live","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","31741","176134","7"
"164","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","3724","31060","8"
"165","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","21208","31060","9"
"166","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","4389","31060","10"
"167","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","1739","31060","11"
"168","CD38+CD24+","Transitional","CD19+CD20+","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","1387","31060","12"
"169","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_1_B CELL.fcs","Baylor","1349_1_B CELL","1","62","502","13"
"170","","All cells","","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","449199","","1"
"171","","Lymphocytes","All cells","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","176024","449199","2"
"172","","Singlets","Lymphocytes","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","171716","176024","3"
"173","","Live","Singlets","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","167924","171716","4"
"174","CD3+","CD3+","Live","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","108141","167924","5"
"175","CD19+","CD19+","Live","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","31770","167924","6"
"176","CD20+","CD20+","Live","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","32087","167924","7"
"177","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","3689","31318","8"
"178","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","21262","31318","9"
"179","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","4644","31318","10"
"180","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","1722","31318","11"
"181","CD38+CD24+","Transitional","CD19+CD20+","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","2303","31318","12"
"182","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_2_B CELL.fcs","Baylor","1349_2_B CELL","2","58","452","13"
"183","","All cells","","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","411024","","1"
"184","","Lymphocytes","All cells","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","175236","411024","2"
"185","","Singlets","Lymphocytes","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","171239","175236","3"
"186","","Live","Singlets","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","167602","171239","4"
"187","CD3+","CD3+","Live","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","108491","167602","5"
"188","CD19+","CD19+","Live","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","30979","167602","6"
"189","CD20+","CD20+","Live","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","31228","167602","7"
"190","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","2981","30476","8"
"191","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","20980","30476","9"
"192","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","4437","30476","10"
"193","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","2078","30476","11"
"194","CD38+CD24+","Transitional","CD19+CD20+","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","1768","30476","12"
"195","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_3_B CELL.fcs","Baylor","1349_3_B CELL","3","60","503","13"
"196","","All cells","","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","218225","","1"
"197","","Lymphocytes","All cells","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","139220","218225","2"
"198","","Singlets","Lymphocytes","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","135998","139220","3"
"199","","Live","Singlets","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","127838","135998","4"
"200","CD3+","CD3+","Live","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","93133","127838","5"
"201","CD19+","CD19+","Live","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","21183","127838","6"
"202","CD20+","CD20+","Live","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","21296","127838","7"
"203","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","3841","21036","8"
"204","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","13863","21036","9"
