"","Phenotype","Population","Parent population","Filename","Center","Sample","Replicate","Cell count","Parent Cell count","Population #"
"205","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","2346","21036","10"
"206","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","987","21036","11"
"207","CD38+CD24+","Transitional","CD19+CD20+","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","804","21036","12"
"208","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_1_B CELL.fcs","Baylor","1369_1_B CELL","1","47","147","13"
"209","","All cells","","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","210096","","1"
"210","","Lymphocytes","All cells","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","134930","210096","2"
"211","","Singlets","Lymphocytes","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","131605","134930","3"
"212","","Live","Singlets","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","123708","131605","4"
"213","CD3+","CD3+","Live","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","90140","123708","5"
"214","CD19+","CD19+","Live","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","20019","123708","6"
"215","CD20+","CD20+","Live","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","20186","123708","7"
"216","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","4294","19898","8"
"217","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","12999","19898","9"
"218","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","1910","19898","10"
"219","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","694","19898","11"
"220","CD38+CD24+","Transitional","CD19+CD20+","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","868","19898","12"
"221","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_2_B CELL.fcs","Baylor","1369_2_B CELL","2","47","121","13"
"222","","All cells","","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","217250","","1"
"223","","Lymphocytes","All cells","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","141107","217250","2"
"224","","Singlets","Lymphocytes","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","137928","141107","3"
"225","","Live","Singlets","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","129652","137928","4"
"226","CD3+","CD3+","Live","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","94790","129652","5"
"227","CD19+","CD19+","Live","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","21012","129652","6"
"228","CD20+","CD20+","Live","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","21255","129652","7"
"229","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","3618","20904","8"
"230","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","13899","20904","9"
"231","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","2258","20904","10"
"232","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","1127","20904","11"
"233","CD38+CD24+","Transitional","CD19+CD20+","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","607","20904","12"
"234","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_3_B CELL.fcs","Baylor","1369_3_B CELL","3","33","108","13"
"235","","All cells","","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","245732","","1"
"236","","Lymphocytes","All cells","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","110466","245732","2"
"237","","Singlets","Lymphocytes","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","106160","110466","3"
"238","","Live","Singlets","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","100852","106160","4"
"239","CD3+","CD3+","Live","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","64736","100852","5"
"240","CD19+","CD19+","Live","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","15649","100852","6"
"241","CD20+","CD20+","Live","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","15572","100852","7"
"242","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","1658","15321","8"
"243","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","12683","15321","9"
"244","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","628","15321","10"
"245","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","352","15321","11"
"246","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","2025","15321","12"
"247","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_12828_001.fcs","UCLA","BCELL 22013_12828_001","1","125","328","13"
"248","","All cells","","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","211646","","1"
"249","","Lymphocytes","All cells","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","97449","211646","2"
"250","","Singlets","Lymphocytes","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","93705","97449","3"
"251","","Live","Singlets","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","89019","93705","4"
"252","CD3+","CD3+","Live","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","55589","89019","5"
"253","CD19+","CD19+","Live","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","16003","89019","6"
"254","CD20+","CD20+","Live","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","16088","89019","7"
"255","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","1787","15776","8"
"256","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","12878","15776","9"
"257","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","729","15776","10"
"258","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","382","15776","11"
"259","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","1496","15776","12"
"260","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_12828_002.fcs","UCLA","BCELL 22013_12828_002","2","89","227","13"
"261","","All cells","","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","239654","","1"
"262","","Lymphocytes","All cells","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","114493","239654","2"
"263","","Singlets","Lymphocytes","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","109883","114493","3"
"264","","Live","Singlets","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","104388","109883","4"
"265","CD3+","CD3+","Live","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","65512","104388","5"
"266","CD19+","CD19+","Live","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","17767","104388","6"
"267","CD20+","CD20+","Live","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","17728","104388","7"
"268","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","1523","17426","8"
"269","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","15032","17426","9"
"270","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","512","17426","10"
"271","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","357","17426","11"
"272","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","1906","17426","12"
"273","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_12828_003.fcs","UCLA","BCELL 22013_12828_003","3","111","341","13"
"274","","All cells","","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","218648","","1"
"275","","Lymphocytes","All cells","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","95121","218648","2"
"276","","Singlets","Lymphocytes","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","91799","95121","3"
"277","","Live","Singlets","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","87209","91799","4"
"278","CD3+","CD3+","Live","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","71963","87209","5"
"279","CD19+","CD19+","Live","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","6807","87209","6"
"280","CD20+","CD20+","Live","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","6819","87209","7"
"281","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","739","6649","8"
"282","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","4421","6649","9"
"283","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","1115","6649","10"
"284","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","374","6649","11"
"285","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","441","6649","12"
"286","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1349_001.fcs","UCLA","BCELL 22013_1349_001","1","35","158","13"
"287","","All cells","","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","284228","","1"
"288","","Lymphocytes","All cells","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","96544","284228","2"
"289","","Singlets","Lymphocytes","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","93137","96544","3"
"290","","Live","Singlets","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","88480","93137","4"
"291","CD3+","CD3+","Live","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","71479","88480","5"
"292","CD19+","CD19+","Live","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","8231","88480","6"
"293","CD20+","CD20+","Live","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","8241","88480","7"
"294","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","601","8065","8"
"295","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","5709","8065","9"
"296","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","1211","8065","10"
"297","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","544","8065","11"
"298","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","716","8065","12"
"299","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1349_002.fcs","UCLA","BCELL 22013_1349_002","2","39","166","13"
"300","","All cells","","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","230114","","1"
"301","","Lymphocytes","All cells","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","97378","230114","2"
"302","","Singlets","Lymphocytes","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","93463","97378","3"
"303","","Live","Singlets","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","88789","93463","4"
"304","CD3+","CD3+","Live","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","71423","88789","5"
"305","CD19+","CD19+","Live","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","8531","88789","6"
"306","CD20+","CD20+","Live","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","8603","88789","7"
"307","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","795","8350","8"
"308","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","5624","8350","9"
"309","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","1468","8350","10"
"310","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","463","8350","11"
"311","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","458","8350","12"
"312","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1349_003.fcs","UCLA","BCELL 22013_1349_003","3","33","181","13"
"313","","All cells","","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","196873","","1"
"314","","Lymphocytes","All cells","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","107168","196873","2"
"315","","Singlets","Lymphocytes","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","103298","107168","3"
"316","","Live","Singlets","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","98133","103298","4"
"317","CD3+","CD3+","Live","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","72517","98133","5"
"318","CD19+","CD19+","Live","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","9461","98133","6"
"319","CD20+","CD20+","Live","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","9515","98133","7"
"320","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","994","9377","8"
"321","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","6293","9377","9"
"322","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","1018","9377","10"
"323","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","1072","9377","11"
"324","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","303","9377","12"
"325","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1369_001.fcs","UCLA","BCELL 22013_1369_001","1","51","84","13"
"326","","All cells","","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","199134","","1"
"327","","Lymphocytes","All cells","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","107994","199134","2"
"328","","Singlets","Lymphocytes","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","104009","107994","3"
"329","","Live","Singlets","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","98808","104009","4"
"330","CD3+","CD3+","Live","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","71615","98808","5"
"331","CD19+","CD19+","Live","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","10244","98808","6"
"332","CD20+","CD20+","Live","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","10360","98808","7"
"333","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","1092","10164","8"
"334","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","6492","10164","9"
"335","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","1244","10164","10"
"336","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","1336","10164","11"
"337","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","260","10164","12"
"338","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1369_002.fcs","UCLA","BCELL 22013_1369_002","2","45","80","13"
"339","","All cells","","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","171350","","1"
"340","","Lymphocytes","All cells","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","91084","171350","2"
"341","","Singlets","Lymphocytes","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","88191","91084","3"
"342","","Live","Singlets","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","83781","88191","4"
"343","CD3+","CD3+","Live","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","61658","83781","5"
"344","CD19+","CD19+","Live","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","8501","83781","6"
"345","CD20+","CD20+","Live","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","8544","83781","7"
"346","IgD-CD27-","IgD-CD27-","CD19+CD20+","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","1022","8416","8"
"347","IgD+CD27-","IgD+CD27-","CD19+CD20+","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","5657","8416","9"
"348","IgD-CD27+","IgD-CD27+","CD19+CD20+","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","914","8416","10"
"349","IgD+CD27+","IgD+CD27+","CD19+CD20+","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","823","8416","11"
"350","CD38+CD24+","Transitional","CD19+CD20+","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","243","8416","12"
"351","CD38+CD27+","Plasmablasts","CD19+CD20-","BCELL 22013_1369_003.fcs","UCLA","BCELL 22013_1369_003","3","37","85","13"
"352","","All cells","","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","129870","","1"
"353","","Lymphocytes","All cells","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","34944","129870","2"
"354","","Singlets","Lymphocytes","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","No FSC-H/W channel","34944","3"
"355","","Live","Singlets","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","34245","34944","4"
"356","CD3+","CD3+","Live","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","21814","34245","5"
"357","CD19+","CD19+","Live","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","7649","34245","6"
"358","CD20+","CD20+","Live","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","7746","34245","7"
"359","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","1731","7607","8"
"360","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","5247","7607","9"
"361","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","433","7607","10"
"362","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","196","7607","11"
"363","CD38+CD24+","Transitional","CD19+CD20+","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","1105","7607","12"
"364","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_1_C1_C01.fcs","Yale","12828_1_C1_C01","1","27","42","13"
"365","","All cells","","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","128279","","1"
"366","","Lymphocytes","All cells","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","36157","128279","2"
"367","","Singlets","Lymphocytes","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","No FSC-H/W channel","36157","3"
"368","","Live","Singlets","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","35433","36157","4"
"369","CD3+","CD3+","Live","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","22092","35433","5"
"370","CD19+","CD19+","Live","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","8396","35433","6"
"371","CD20+","CD20+","Live","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","8521","35433","7"
"372","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","2017","8346","8"
"373","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","5752","8346","9"
"374","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","435","8346","10"
"375","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","142","8346","11"
"376","CD38+CD24+","Transitional","CD19+CD20+","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","1461","8346","12"
"377","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_2_C2_C02.fcs","Yale","12828_2_C2_C02","2","31","50","13"
"378","","All cells","","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","131578","","1"
"379","","Lymphocytes","All cells","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","35585","131578","2"
"380","","Singlets","Lymphocytes","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","No FSC-H/W channel","35585","3"
"381","","Live","Singlets","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","34873","35585","4"
"382","CD3+","CD3+","Live","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","22200","34873","5"
"383","CD19+","CD19+","Live","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","7853","34873","6"
"384","CD20+","CD20+","Live","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","7960","34873","7"
"385","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","1854","7799","8"
"386","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","5297","7799","9"
"387","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","464","7799","10"
"388","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","184","7799","11"
"389","CD38+CD24+","Transitional","CD19+CD20+","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","912","7799","12"
"390","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_3_C3_C03.fcs","Yale","12828_3_C3_C03","3","31","54","13"
"391","","All cells","","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","64379","","1"
"392","","Lymphocytes","All cells","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","24654","64379","2"
"393","","Singlets","Lymphocytes","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","No FSC-H/W channel","24654","3"
"394","","Live","Singlets","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","24160","24654","4"
"395","CD3+","CD3+","Live","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","17729","24160","5"
"396","CD19+","CD19+","Live","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","3928","24160","6"
"397","CD20+","CD20+","Live","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","4042","24160","7"
"398","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","494","3900","8"
"399","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","2654","3900","9"
"400","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","393","3900","10"
"401","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","359","3900","11"
"402","CD38+CD24+","Transitional","CD19+CD20+","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","293","3900","12"
