"","Phenotype","Population","Parent population","Filename","Center","Sample","Replicate","Cell count","Parent Cell count","Population #"
"403","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_1_C4_C04.fcs","Yale","1349_1_C4_C04","1","15","28","13"
"404","","All cells","","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","51362","","1"
"405","","Lymphocytes","All cells","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","19585","51362","2"
"406","","Singlets","Lymphocytes","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","No FSC-H/W channel","19585","3"
"407","","Live","Singlets","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","19193","19585","4"
"408","CD3+","CD3+","Live","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","13845","19193","5"
"409","CD19+","CD19+","Live","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","3334","19193","6"
"410","CD20+","CD20+","Live","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","3468","19193","7"
"411","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","1525","3309","8"
"412","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","1149","3309","9"
"413","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","588","3309","10"
"414","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","47","3309","11"
"415","CD38+CD24+","Transitional","CD19+CD20+","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","284","3309","12"
"416","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_2_C5_C05.fcs","Yale","1349_2_C5_C05","2","8","25","13"
"417","","All cells","","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","56469","","1"
"418","","Lymphocytes","All cells","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","23503","56469","2"
"419","","Singlets","Lymphocytes","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","No FSC-H/W channel","23503","3"
"420","","Live","Singlets","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","23032","23503","4"
"421","CD3+","CD3+","Live","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","16867","23032","5"
"422","CD19+","CD19+","Live","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","3881","23032","6"
"423","CD20+","CD20+","Live","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","3983","23032","7"
"424","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","1591","3860","8"
"425","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","1496","3860","9"
"426","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","711","3860","10"
"427","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","62","3860","11"
"428","CD38+CD24+","Transitional","CD19+CD20+","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","341","3860","12"
"429","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_3_C6_C06.fcs","Yale","1349_3_C6_C06","3","8","21","13"
"430","","All cells","","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","47276","","1"
"431","","Lymphocytes","All cells","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","20924","47276","2"
"432","","Singlets","Lymphocytes","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","No FSC-H/W channel","20924","3"
"433","","Live","Singlets","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","20505","20924","4"
"434","CD3+","CD3+","Live","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","15285","20505","5"
"435","CD19+","CD19+","Live","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","2566","20505","6"
"436","CD20+","CD20+","Live","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","2646","20505","7"
"437","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","364","2542","8"
"438","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","1742","2542","9"
"439","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","205","2542","10"
"440","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","231","2542","11"
"441","CD38+CD24+","Transitional","CD19+CD20+","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","159","2542","12"
"442","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_1_C7_C07.fcs","Yale","1369_1_C7_C07","1","11","24","13"
"443","","All cells","","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","53390","","1"
"444","","Lymphocytes","All cells","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","24235","53390","2"
"445","","Singlets","Lymphocytes","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","No FSC-H/W channel","24235","3"
"446","","Live","Singlets","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","23750","24235","4"
"447","CD3+","CD3+","Live","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","17824","23750","5"
"448","CD19+","CD19+","Live","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","2967","23750","6"
"449","CD20+","CD20+","Live","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","3069","23750","7"
"450","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","1056","2944","8"
"451","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","1539","2944","9"
"452","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","249","2944","10"
"453","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","100","2944","11"
"454","CD38+CD24+","Transitional","CD19+CD20+","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","192","2944","12"
"455","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_2_C8_C08.fcs","Yale","1369_2_C8_C08","2","13","23","13"
"456","","All cells","","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","38899","","1"
"457","","Lymphocytes","All cells","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","15984","38899","2"
"458","","Singlets","Lymphocytes","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","No FSC-H/W channel","15984","3"
"459","","Live","Singlets","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","15664","15984","4"
"460","CD3+","CD3+","Live","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","11264","15664","5"
"461","CD19+","CD19+","Live","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","2200","15664","6"
"462","CD20+","CD20+","Live","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","2271","15664","7"
"463","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","885","2181","8"
"464","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","909","2181","9"
"465","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","316","2181","10"
"466","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","71","2181","11"
"467","CD38+CD24+","Transitional","CD19+CD20+","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","83","2181","12"
"468","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_3_C9_C09.fcs","Yale","1369_3_C9_C09","3","13","19","13"
"469","","All cells","","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","81638","","1"
"470","","Lymphocytes","All cells","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","48492","81638","2"
"471","","Singlets","Lymphocytes","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","46565","48492","3"
"472","","Live","Singlets","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","45633","46565","4"
"473","CD3+","CD3+","Live","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","29653","45633","5"
"474","CD19+","CD19+","Live","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","10453","45633","6"
"475","CD20+","CD20+","Live","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","10457","45633","7"
"476","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","890","10426","8"
"477","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","8634","10426","9"
"478","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","499","10426","10"
"479","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","403","10426","11"
"480","CD38+CD24+","Transitional","CD19+CD20+","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","1185","10426","12"
"481","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_1_Bcell_C01.fcs","NHLBI","12828_1_Bcell_C01","1","10","27","13"
"482","","All cells","","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","148214","","1"
"483","","Lymphocytes","All cells","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","88037","148214","2"
"484","","Singlets","Lymphocytes","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","84660","88037","3"
"485","","Live","Singlets","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","82966","84660","4"
"486","CD3+","CD3+","Live","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","54168","82966","5"
"487","CD19+","CD19+","Live","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","19531","82966","6"
"488","CD20+","CD20+","Live","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","19544","82966","7"
"489","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","1708","19494","8"
"490","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","16254","19494","9"
"491","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","938","19494","10"
"492","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","595","19494","11"
"493","CD38+CD24+","Transitional","CD19+CD20+","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","1892","19494","12"
"494","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_2_Bcell_C02.fcs","NHLBI","12828_2_Bcell_C02","2","17","37","13"
"495","","All cells","","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","149181","","1"
"496","","Lymphocytes","All cells","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","88391","149181","2"
"497","","Singlets","Lymphocytes","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","85038","88391","3"
"498","","Live","Singlets","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","83337","85038","4"
"499","CD3+","CD3+","Live","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","53897","83337","5"
"500","CD19+","CD19+","Live","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","19621","83337","6"
"501","CD20+","CD20+","Live","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","19629","83337","7"
"502","IgD-CD27-","IgD-CD27-","CD19+CD20+","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","1759","19587","8"
"503","IgD+CD27-","IgD+CD27-","CD19+CD20+","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","15815","19587","9"
"504","IgD-CD27+","IgD-CD27+","CD19+CD20+","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","1050","19587","10"
"505","IgD+CD27+","IgD+CD27+","CD19+CD20+","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","966","19587","11"
"506","CD38+CD24+","Transitional","CD19+CD20+","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","2106","19587","12"
"507","CD38+CD27+","Plasmablasts","CD19+CD20-","12828_3_Bcell_C03.fcs","NHLBI","12828_3_Bcell_C03","3","9","34","13"
"508","","All cells","","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","129889","","1"
"509","","Lymphocytes","All cells","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","74758","129889","2"
"510","","Singlets","Lymphocytes","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","72480","74758","3"
"511","","Live","Singlets","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","71030","72480","4"
"512","CD3+","CD3+","Live","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","51403","71030","5"
"513","CD19+","CD19+","Live","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","10160","71030","6"
"514","CD20+","CD20+","Live","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","10195","71030","7"
"515","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","433","10123","8"
"516","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","7360","10123","9"
"517","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","1588","10123","10"
"518","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","742","10123","11"
"519","CD38+CD24+","Transitional","CD19+CD20+","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","788","10123","12"
"520","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_1_Bcell_C04.fcs","NHLBI","1349_1_Bcell_C04","1","5","37","13"
"521","","All cells","","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","131882","","1"
"522","","Lymphocytes","All cells","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","76521","131882","2"
"523","","Singlets","Lymphocytes","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","74188","76521","3"
"524","","Live","Singlets","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","72704","74188","4"
"525","CD3+","CD3+","Live","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","52702","72704","5"
"526","CD19+","CD19+","Live","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","10362","72704","6"
"527","CD20+","CD20+","Live","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","10366","72704","7"
"528","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","394","10315","8"
"529","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","7629","10315","9"
"530","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","1517","10315","10"
"531","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","775","10315","11"
"532","CD38+CD24+","Transitional","CD19+CD20+","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","797","10315","12"
"533","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_2_Bcell_C05.fcs","NHLBI","1349_2_Bcell_C05","2","9","47","13"
"534","","All cells","","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","124942","","1"
"535","","Lymphocytes","All cells","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","71676","124942","2"
"536","","Singlets","Lymphocytes","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","69521","71676","3"
"537","","Live","Singlets","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","68130","69521","4"
"538","CD3+","CD3+","Live","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","48771","68130","5"
"539","CD19+","CD19+","Live","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","9908","68130","6"
"540","CD20+","CD20+","Live","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","9930","68130","7"
"541","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","367","9877","8"
"542","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","7287","9877","9"
"543","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","1423","9877","10"
"544","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","800","9877","11"
"545","CD38+CD24+","Transitional","CD19+CD20+","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","756","9877","12"
"546","CD38+CD27+","Plasmablasts","CD19+CD20-","1349_3_Bcell_C06.fcs","NHLBI","1349_3_Bcell_C06","3","6","31","13"
"547","","All cells","","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","136128","","1"
"548","","Lymphocytes","All cells","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","88116","136128","2"
"549","","Singlets","Lymphocytes","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","85064","88116","3"
"550","","Live","Singlets","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","83362","85064","4"
"551","CD3+","CD3+","Live","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","62784","83362","5"
"552","CD19+","CD19+","Live","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","11469","83362","6"
"553","CD20+","CD20+","Live","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","11495","83362","7"
"554","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","940","11455","8"
"555","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","8228","11455","9"
"556","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","1234","11455","10"
"557","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","1052","11455","11"
"558","CD38+CD24+","Transitional","CD19+CD20+","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","292","11455","12"
"559","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_1_Bcell_C07.fcs","NHLBI","1369_1_Bcell_C07","1","5","14","13"
"560","","All cells","","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","134450","","1"
"561","","Lymphocytes","All cells","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","85333","134450","2"
"562","","Singlets","Lymphocytes","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","82410","85333","3"
"563","","Live","Singlets","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","80761","82410","4"
"564","CD3+","CD3+","Live","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","60685","80761","5"
"565","CD19+","CD19+","Live","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","11139","80761","6"
"566","CD20+","CD20+","Live","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","11158","80761","7"
"567","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","857","11127","8"
"568","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","7941","11127","9"
"569","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","1155","11127","10"
"570","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","1174","11127","11"
"571","CD38+CD24+","Transitional","CD19+CD20+","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","653","11127","12"
"572","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_2_Bcell_C08.fcs","NHLBI","1369_2_Bcell_C08","2","2","12","13"
"573","","All cells","","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","127602","","1"
"574","","Lymphocytes","All cells","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","81067","127602","2"
"575","","Singlets","Lymphocytes","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","78274","81067","3"
"576","","Live","Singlets","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","76708","78274","4"
"577","CD3+","CD3+","Live","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","57712","76708","5"
"578","CD19+","CD19+","Live","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","10519","76708","6"
"579","CD20+","CD20+","Live","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","10522","76708","7"
"580","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","722","10494","8"
"581","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","7466","10494","9"
"582","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","1089","10494","10"
"583","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","1216","10494","11"
"584","CD38+CD24+","Transitional","CD19+CD20+","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","463","10494","12"
"585","CD38+CD27+","Plasmablasts","CD19+CD20-","1369_3_Bcell_C09.fcs","NHLBI","1369_3_Bcell_C09","3","6","25","13"
"586","","All cells","","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","68048","","1"
"587","","Lymphocytes","All cells","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","25019","68048","2"
"588","","Singlets","Lymphocytes","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","24031","25019","3"
"589","","Live","Singlets","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","23310","24031","4"
"590","CD3+","CD3+","Live","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","12553","23310","5"
"591","CD19+","CD19+","Live","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","7062","23310","6"
"592","CD20+","CD20+","Live","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","7075","23310","7"
"593","IgD-CD27-","IgD-CD27-","CD19+CD20+","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","731","7022","8"
"594","IgD+CD27-","IgD+CD27-","CD19+CD20+","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","5780","7022","9"
"595","IgD-CD27+","IgD-CD27+","CD19+CD20+","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","363","7022","10"
"596","IgD+CD27+","IgD+CD27+","CD19+CD20+","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","148","7022","11"
"597","CD38+CD24+","Transitional","CD19+CD20+","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","725","7022","12"
"598","CD38+CD27+","Plasmablasts","CD19+CD20-","1228-1_C1_C01.fcs","Stanford","1228-1_C1_C01","1","28","40","13"
"599","","All cells","","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","67114","","1"
"600","","Lymphocytes","All cells","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","24506","67114","2"
"601","","Singlets","Lymphocytes","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","23469","24506","3"
"602","","Live","Singlets","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","22764","23469","4"
"603","CD3+","CD3+","Live","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","12455","22764","5"
"604","CD19+","CD19+","Live","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","6347","22764","6"
"605","CD20+","CD20+","Live","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","6379","22764","7"
"606","IgD-CD27-","IgD-CD27-","CD19+CD20+","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","826","6313","8"
"607","IgD+CD27-","IgD+CD27-","CD19+CD20+","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","5136","6313","9"
"608","IgD-CD27+","IgD-CD27+","CD19+CD20+","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","258","6313","10"
"609","IgD+CD27+","IgD+CD27+","CD19+CD20+","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","93","6313","11"
"610","CD38+CD24+","Transitional","CD19+CD20+","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","760","6313","12"
