"","Phenotype","Population","Parent population","Filename","Center","Sample","Replicate","Cell count","Parent Cell count","Population #"
"611","CD38+CD27+","Plasmablasts","CD19+CD20-","1228-2_C2_C02.fcs","Stanford","1228-2_C2_C02","2","22","34","13"
"612","","All cells","","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","62524","","1"
"613","","Lymphocytes","All cells","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","23191","62524","2"
"614","","Singlets","Lymphocytes","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","22206","23191","3"
"615","","Live","Singlets","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","21539","22206","4"
"616","CD3+","CD3+","Live","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","11743","21539","5"
"617","CD19+","CD19+","Live","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","6040","21539","6"
"618","CD20+","CD20+","Live","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","6067","21539","7"
"619","IgD-CD27-","IgD-CD27-","CD19+CD20+","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","734","6006","8"
"620","IgD+CD27-","IgD+CD27-","CD19+CD20+","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","4883","6006","9"
"621","IgD-CD27+","IgD-CD27+","CD19+CD20+","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","257","6006","10"
"622","IgD+CD27+","IgD+CD27+","CD19+CD20+","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","132","6006","11"
"623","CD38+CD24+","Transitional","CD19+CD20+","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","465","6006","12"
"624","CD38+CD27+","Plasmablasts","CD19+CD20-","1228-3_C3_C03.fcs","Stanford","1228-3_C3_C03","3","22","34","13"
"625","","All cells","","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","58041","","1"
"626","","Lymphocytes","All cells","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","20606","58041","2"
"627","","Singlets","Lymphocytes","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","19746","20606","3"
"628","","Live","Singlets","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","19153","19746","4"
"629","CD3+","CD3+","Live","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","13596","19153","5"
"630","CD19+","CD19+","Live","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","3039","19153","6"
"631","CD20+","CD20+","Live","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","3055","19153","7"
"632","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","453","3002","8"
"633","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","2006","3002","9"
"634","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","437","3002","10"
"635","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","106","3002","11"
"636","CD38+CD24+","Transitional","CD19+CD20+","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","432","3002","12"
"637","CD38+CD27+","Plasmablasts","CD19+CD20-","1349-1_C4_C04.fcs","Stanford","1349-1_C4_C04","1","14","37","13"
"638","","All cells","","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","58048","","1"
"639","","Lymphocytes","All cells","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","18799","58048","2"
"640","","Singlets","Lymphocytes","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","18042","18799","3"
"641","","Live","Singlets","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","17500","18042","4"
"642","CD3+","CD3+","Live","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","12779","17500","5"
"643","CD19+","CD19+","Live","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","2688","17500","6"
"644","CD20+","CD20+","Live","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","2702","17500","7"
"645","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","207","2652","8"
"646","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","1892","2652","9"
"647","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","319","2652","10"
"648","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","234","2652","11"
"649","CD38+CD24+","Transitional","CD19+CD20+","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","259","2652","12"
"650","CD38+CD27+","Plasmablasts","CD19+CD20-","1349-2_C5_C05.fcs","Stanford","1349-2_C5_C05","2","12","36","13"
"651","","All cells","","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","62281","","1"
"652","","Lymphocytes","All cells","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","19658","62281","2"
"653","","Singlets","Lymphocytes","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","18831","19658","3"
"654","","Live","Singlets","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","18266","18831","4"
"655","CD3+","CD3+","Live","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","13569","18266","5"
"656","CD19+","CD19+","Live","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","2750","18266","6"
"657","CD20+","CD20+","Live","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","2787","18266","7"
"658","IgD-CD27-","IgD-CD27-","CD19+CD20+","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","398","2734","8"
"659","IgD+CD27-","IgD+CD27-","CD19+CD20+","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","1861","2734","9"
"660","IgD-CD27+","IgD-CD27+","CD19+CD20+","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","372","2734","10"
"661","IgD+CD27+","IgD+CD27+","CD19+CD20+","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","103","2734","11"
"662","CD38+CD24+","Transitional","CD19+CD20+","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","115","2734","12"
"663","CD38+CD27+","Plasmablasts","CD19+CD20-","1349-3_C6_C06.fcs","Stanford","1349-3_C6_C06","3","9","16","13"
"664","","All cells","","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","40906","","1"
"665","","Lymphocytes","All cells","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","21784","40906","2"
"666","","Singlets","Lymphocytes","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","20995","21784","3"
"667","","Live","Singlets","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","20365","20995","4"
"668","CD3+","CD3+","Live","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","15574","20365","5"
"669","CD19+","CD19+","Live","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","2463","20365","6"
"670","CD20+","CD20+","Live","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","2476","20365","7"
"671","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","467","2454","8"
"672","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","1649","2454","9"
"673","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","216","2454","10"
"674","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","122","2454","11"
"675","CD38+CD24+","Transitional","CD19+CD20+","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","94","2454","12"
"676","CD38+CD27+","Plasmablasts","CD19+CD20-","1369-1_C7_C07.fcs","Stanford","1369-1_C7_C07","1","2","9","13"
"677","","All cells","","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","39747","","1"
"678","","Lymphocytes","All cells","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","21185","39747","2"
"679","","Singlets","Lymphocytes","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","20421","21185","3"
"680","","Live","Singlets","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","19808","20421","4"
"681","CD3+","CD3+","Live","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","15056","19808","5"
"682","CD19+","CD19+","Live","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","2525","19808","6"
"683","CD20+","CD20+","Live","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","2547","19808","7"
"684","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","429","2517","8"
"685","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","1711","2517","9"
"686","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","236","2517","10"
"687","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","141","2517","11"
"688","CD38+CD24+","Transitional","CD19+CD20+","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","65","2517","12"
"689","CD38+CD27+","Plasmablasts","CD19+CD20-","1369-2_C8_C08.fcs","Stanford","1369-2_C8_C08","2","4","8","13"
"690","","All cells","","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","39624","","1"
"691","","Lymphocytes","All cells","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","21322","39624","2"
"692","","Singlets","Lymphocytes","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","20554","21322","3"
"693","","Live","Singlets","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","19937","20554","4"
"694","CD3+","CD3+","Live","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","15288","19937","5"
"695","CD19+","CD19+","Live","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","2296","19937","6"
"696","CD20+","CD20+","Live","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","2335","19937","7"
"697","IgD-CD27-","IgD-CD27-","CD19+CD20+","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","358","2293","8"
"698","IgD+CD27-","IgD+CD27-","CD19+CD20+","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","1620","2293","9"
"699","IgD-CD27+","IgD-CD27+","CD19+CD20+","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","175","2293","10"
"700","IgD+CD27+","IgD+CD27+","CD19+CD20+","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","140","2293","11"
"701","CD38+CD24+","Transitional","CD19+CD20+","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","57","2293","12"
"702","CD38+CD27+","Plasmablasts","CD19+CD20-","1369-3_C9_C09.fcs","Stanford","1369-3_C9_C09","3","2","3","13"
"703","","All cells","","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","113075","","1"
"704","","Lymphocytes","All cells","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","64245","113075","2"
"705","","Singlets","Lymphocytes","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","63863","64245","3"
"706","","Live","Singlets","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","62585","63863","4"
"707","CD3+","CD3+","Live","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","41999","62585","5"
"708","CD19+","CD19+","Live","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","11719","62585","6"
"709","CD20+","CD20+","Live","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","11750","62585","7"
"710","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","1009","11653","8"
"711","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","9891","11653","9"
"712","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","458","11653","10"
"713","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","295","11653","11"
"714","CD38+CD24+","Transitional","CD19+CD20+","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","2197","11653","12"
"715","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 12828_C1_C01.fcs","Miami","lot 12828_C1_C01","1","10","66","13"
"716","","All cells","","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","141599","","1"
"717","","Lymphocytes","All cells","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","82271","141599","2"
"718","","Singlets","Lymphocytes","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","81782","82271","3"
"719","","Live","Singlets","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","80146","81782","4"
"720","CD3+","CD3+","Live","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","53314","80146","5"
"721","CD19+","CD19+","Live","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","15847","80146","6"
"722","CD20+","CD20+","Live","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","16038","80146","7"
"723","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","1410","15802","8"
"724","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","13327","15802","9"
"725","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","607","15802","10"
"726","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","458","15802","11"
"727","CD38+CD24+","Transitional","CD19+CD20+","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","2263","15802","12"
"728","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 12828_C2_C02.fcs","Miami","lot 12828_C2_C02","2","15","45","13"
"729","","All cells","","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","139713","","1"
"730","","Lymphocytes","All cells","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","81519","139713","2"
"731","","Singlets","Lymphocytes","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","81034","81519","3"
"732","","Live","Singlets","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","79413","81034","4"
"733","CD3+","CD3+","Live","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","53063","79413","5"
"734","CD19+","CD19+","Live","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","15945","79413","6"
"735","CD20+","CD20+","Live","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","16075","79413","7"
"736","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","1399","15895","8"
"737","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","12907","15895","9"
"738","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","768","15895","10"
"739","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","823","15895","11"
"740","CD38+CD24+","Transitional","CD19+CD20+","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","832","15895","12"
"741","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 12828_C3_C03.fcs","Miami","lot 12828_C3_C03","3","11","50","13"
"742","","All cells","","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","132963","","1"
"743","","Lymphocytes","All cells","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","80344","132963","2"
"744","","Singlets","Lymphocytes","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","79867","80344","3"
"745","","Live","Singlets","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","78269","79867","4"
"746","CD3+","CD3+","Live","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","62433","78269","5"
"747","CD19+","CD19+","Live","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","8940","78269","6"
"748","CD20+","CD20+","Live","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","9018","78269","7"
"749","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","838","8891","8"
"750","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","6370","8891","9"
"751","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","1241","8891","10"
"752","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","442","8891","11"
"753","CD38+CD24+","Transitional","CD19+CD20+","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","417","8891","12"
"754","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1349_C4_C04.fcs","Miami","lot 1349_C4_C04","1","3","49","13"
"755","","All cells","","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","165717","","1"
"756","","Lymphocytes","All cells","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","98918","165717","2"
"757","","Singlets","Lymphocytes","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","98330","98918","3"
"758","","Live","Singlets","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","96363","98330","4"
"759","CD3+","CD3+","Live","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","75275","96363","5"
"760","CD19+","CD19+","Live","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","12537","96363","6"
"761","CD20+","CD20+","Live","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","12614","96363","7"
"762","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","1210","12473","8"
"763","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","8933","12473","9"
"764","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","1732","12473","10"
"765","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","597","12473","11"
"766","CD38+CD24+","Transitional","CD19+CD20+","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","443","12473","12"
"767","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1349_C5_C05.fcs","Miami","lot 1349_C5_C05","2","6","64","13"
"768","","All cells","","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","173205","","1"
"769","","Lymphocytes","All cells","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","107717","173205","2"
"770","","Singlets","Lymphocytes","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","107078","107717","3"
"771","","Live","Singlets","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","104936","107078","4"
"772","CD3+","CD3+","Live","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","80452","104936","5"
"773","CD19+","CD19+","Live","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","14812","104936","6"
"774","CD20+","CD20+","Live","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","14962","104936","7"
"775","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","1230","14749","8"
"776","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","10846","14749","9"
"777","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","1878","14749","10"
"778","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","795","14749","11"
"779","CD38+CD24+","Transitional","CD19+CD20+","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","482","14749","12"
"780","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1349_C6_C06.fcs","Miami","lot 1349_C6_C06","3","5","63","13"
"781","","All cells","","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","200000","","1"
"782","","Lymphocytes","All cells","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","122589","200000","2"
"783","","Singlets","Lymphocytes","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","121867","122589","3"
"784","","Live","Singlets","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","119429","121867","4"
"785","CD3+","CD3+","Live","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","90300","119429","5"
"786","CD19+","CD19+","Live","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","12930","119429","6"
"787","CD20+","CD20+","Live","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","13265","119429","7"
"788","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","2621","12906","8"
"789","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","9495","12906","9"
"790","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","392","12906","10"
"791","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","398","12906","11"
"792","CD38+CD24+","Transitional","CD19+CD20+","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","614","12906","12"
"793","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1369_C7_C07.fcs","Miami","lot 1369_C7_C07","1","4","24","13"
"794","","All cells","","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","200000","","1"
"795","","Lymphocytes","All cells","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","125665","200000","2"
"796","","Singlets","Lymphocytes","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","124925","125665","3"
"797","","Live","Singlets","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","122426","124925","4"
"798","CD3+","CD3+","Live","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","92242","122426","5"
"799","CD19+","CD19+","Live","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","13499","122426","6"
"800","CD20+","CD20+","Live","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","13808","122426","7"
"801","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","2630","13480","8"
"802","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","9985","13480","9"
"803","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","423","13480","10"
"804","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","442","13480","11"
"805","CD38+CD24+","Transitional","CD19+CD20+","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","591","13480","12"
"806","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1369_C8_C08.fcs","Miami","lot 1369_C8_C08","2","3","19","13"
"807","","All cells","","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","200000","","1"
"808","","Lymphocytes","All cells","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","124978","200000","2"
"809","","Singlets","Lymphocytes","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","124252","124978","3"
"810","","Live","Singlets","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","121766","124252","4"
"811","CD3+","CD3+","Live","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","91328","121766","5"
"812","CD19+","CD19+","Live","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","14104","121766","6"
"813","CD20+","CD20+","Live","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","14311","121766","7"
"814","IgD-CD27-","IgD-CD27-","CD19+CD20+","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","2872","14064","8"
"815","IgD+CD27-","IgD+CD27-","CD19+CD20+","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","10271","14064","9"
"816","IgD-CD27+","IgD-CD27+","CD19+CD20+","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","430","14064","10"
"817","IgD+CD27+","IgD+CD27+","CD19+CD20+","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","489","14064","11"
"818","CD38+CD24+","Transitional","CD19+CD20+","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","592","14064","12"
"819","CD38+CD27+","Plasmablasts","CD19+CD20-","lot 1369_C9_C09.fcs","Miami","lot 1369_C9_C09","3","2","40","13"
