"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CD3","1228-1_A1_A01.fcs","Stanford","12828","1",0.559591209188749,30937,"Live",55285
"CCR7-CD45RA+","1228-1_A1_A01.fcs","Stanford","12828","1",0.00451365380275333,60,"CD4+CD8-",13293
"CCR7-CD45RA+","1228-1_A1_A01.fcs","Stanford","12828","1",0.269602438549841,4157,"CD4-CD8+",15419
"CD38+HLADR+","1228-1_A1_A01.fcs","Stanford","12828","1",0.00635579479862507,98,"CD4-CD8+",15419
"Lymphocytes","1228-1_A1_A01.fcs","Stanford","12828","1",1,58093,"nonDebris",58093
"CCR7+CD45RA+","1228-1_A1_A01.fcs","Stanford","12828","1",0.361631753031974,5576,"CD4-CD8+",15419
"CD4+CD8-","1228-1_A1_A01.fcs","Stanford","12828","1",0.429679671590652,13293,"CD3",30937
"CD4-CD8+","1228-1_A1_A01.fcs","Stanford","12828","1",0.498399974140996,15419,"CD3",30937
"CCR7+CD45RA-","1228-1_A1_A01.fcs","Stanford","12828","1",0.0292496270834684,451,"CD4-CD8+",15419
"CCR7-CD45RA-","1228-1_A1_A01.fcs","Stanford","12828","1",0.339516181334717,5235,"CD4-CD8+",15419
"CD38+HLADR+","1228-1_A1_A01.fcs","Stanford","12828","1",0.0219664485067329,292,"CD4+CD8-",13293
"CCR7+CD45RA-","1228-1_A1_A01.fcs","Stanford","12828","1",0.399232678853532,5307,"CD4+CD8-",13293
"CCR7+CD45RA+","1228-1_A1_A01.fcs","Stanford","12828","1",0.405025201233732,5384,"CD4+CD8-",13293
"CCR7-CD45RA-","1228-1_A1_A01.fcs","Stanford","12828","1",0.191228466109983,2542,"CD4+CD8-",13293
"Lymphocytes","1228-2_A2_A02.fcs","Stanford","12828","2",1,67126,"nonDebris",58093
"CCR7+CD45RA+","1228-2_A2_A02.fcs","Stanford","12828","2",0.350595462628658,6506,"CD4-CD8+",15419
"CCR7+CD45RA-","1228-2_A2_A02.fcs","Stanford","12828","2",0.032009484291642,594,"CD4-CD8+",15419
"CD3","1228-2_A2_A02.fcs","Stanford","12828","2",0.579167515235066,36970,"Live",55285
"CD38+HLADR+","1228-2_A2_A02.fcs","Stanford","12828","2",0.00759821091771299,141,"CD4-CD8+",15419
"CCR7-CD45RA+","1228-2_A2_A02.fcs","Stanford","12828","2",0.27159562429272,5040,"CD4-CD8+",15419
"CCR7-CD45RA-","1228-2_A2_A02.fcs","Stanford","12828","2",0.345799428786981,6417,"CD4-CD8+",15419
"CD38+HLADR+","1228-2_A2_A02.fcs","Stanford","12828","2",0.0274918483472924,430,"CD4+CD8-",13293
"CCR7+CD45RA-","1228-2_A2_A02.fcs","Stanford","12828","2",0.384246531551691,6010,"CD4+CD8-",13293
"CCR7-CD45RA-","1228-2_A2_A02.fcs","Stanford","12828","2",0.193913432644972,3033,"CD4+CD8-",13293
"CD4-CD8+","1228-2_A2_A02.fcs","Stanford","12828","2",0.501947525020287,18557,"CD3",30937
"CCR7+CD45RA+","1228-2_A2_A02.fcs","Stanford","12828","2",0.41659740425804,6516,"CD4+CD8-",13293
"CCR7-CD45RA+","1228-2_A2_A02.fcs","Stanford","12828","2",0.00524263154529762,82,"CD4+CD8-",13293
"CD4+CD8-","1228-2_A2_A02.fcs","Stanford","12828","2",0.423072761698675,15641,"CD3",30937
"CCR7-CD45RA-","1228-3_A3_A03.fcs","Stanford","12828","3",0.175803402646503,2604,"CD4+CD8-",13293
"CCR7-CD45RA+","1228-3_A3_A03.fcs","Stanford","12828","3",0.00378071833648393,56,"CD4+CD8-",13293
"Lymphocytes","1228-3_A3_A03.fcs","Stanford","12828","3",1,63873,"nonDebris",58093
"CCR7+CD45RA-","1228-3_A3_A03.fcs","Stanford","12828","3",0.40068863083986,5935,"CD4+CD8-",13293
"CCR7+CD45RA-","1228-3_A3_A03.fcs","Stanford","12828","3",0.03125358412662,545,"CD4-CD8+",15419
"CCR7-CD45RA-","1228-3_A3_A03.fcs","Stanford","12828","3",0.335703635738043,5854,"CD4-CD8+",15419
"CD4+CD8-","1228-3_A3_A03.fcs","Stanford","12828","3",0.424850849013309,14812,"CD3",30937
"CCR7+CD45RA+","1228-3_A3_A03.fcs","Stanford","12828","3",0.361681385479986,6307,"CD4-CD8+",15419
"CCR7+CD45RA+","1228-3_A3_A03.fcs","Stanford","12828","3",0.419727248177154,6217,"CD4+CD8-",13293
"CD3","1228-3_A3_A03.fcs","Stanford","12828","3",0.576293039324264,34864,"Live",55285
"CD38+HLADR+","1228-3_A3_A03.fcs","Stanford","12828","3",0.0211315149878477,313,"CD4+CD8-",13293
"CD4-CD8+","1228-3_A3_A03.fcs","Stanford","12828","3",0.500172097292336,17438,"CD3",30937
"CD38+HLADR+","1228-3_A3_A03.fcs","Stanford","12828","3",0.00762702144741369,133,"CD4-CD8+",15419
"CCR7-CD45RA+","1228-3_A3_A03.fcs","Stanford","12828","3",0.27136139465535,4732,"CD4-CD8+",15419
"CCR7-CD45RA+","12828_1_A1_A01.fcs","Yale","12828","1",0.00742550073277968,76,"CD4+CD8-",13293
"CD4-CD8+","12828_1_A1_A01.fcs","Yale","12828","1",0.488180368936461,10718,"CD3",30937
"CCR7+CD45RA-","12828_1_A1_A01.fcs","Yale","12828","1",0.368832437713727,3775,"CD4+CD8-",13293
"CD4+CD8-","12828_1_A1_A01.fcs","Yale","12828","1",0.466180824413573,10235,"CD3",30937
"CCR7-CD45RA-","12828_1_A1_A01.fcs","Yale","12828","1",0.324500839708901,3478,"CD4-CD8+",15419
"Lymphocytes","12828_1_A1_A01.fcs","Yale","12828","1",1,35454,"nonDebris",58093
"CCR7+CD45RA+","12828_1_A1_A01.fcs","Yale","12828","1",0.403419638495359,4129,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_1_A1_A01.fcs","Yale","12828","1",0.220322423058134,2255,"CD4+CD8-",13293
"CD38+HLADR+","12828_1_A1_A01.fcs","Yale","12828","1",0.0123157305467438,132,"CD4-CD8+",15419
"CD38+HLADR+","12828_1_A1_A01.fcs","Yale","12828","1",0.0181729360039082,186,"CD4+CD8-",13293
"CCR7+CD45RA+","12828_1_A1_A01.fcs","Yale","12828","1",0.350065310692293,3752,"CD4-CD8+",15419
"CD3","12828_1_A1_A01.fcs","Yale","12828","1",0.631998618267653,21955,"Live",55285
"CCR7-CD45RA+","12828_1_A1_A01.fcs","Yale","12828","1",0.250046650494495,2680,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_1_A1_A01.fcs","Yale","12828","1",0.0753871991043105,808,"CD4-CD8+",15419
"CD4+CD8-","12828_1_T CELL.fcs","Baylor","12828","1",0.531269504431407,4256,"CD3",30937
"CCR7-CD45RA+","12828_1_T CELL.fcs","Baylor","12828","1",0.012687969924812,54,"CD4+CD8-",13293
"CCR7+CD45RA-","12828_1_T CELL.fcs","Baylor","12828","1",0.345864661654135,1472,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_1_T CELL.fcs","Baylor","12828","1",0.212640977443609,905,"CD4+CD8-",13293
"CCR7+CD45RA-","12828_1_T CELL.fcs","Baylor","12828","1",0.0708615113201999,241,"CD4-CD8+",15419
"CD4-CD8+","12828_1_T CELL.fcs","Baylor","12828","1",0.424541255773312,3401,"CD3",30937
"CCR7+CD45RA+","12828_1_T CELL.fcs","Baylor","12828","1",0.428806390977444,1825,"CD4+CD8-",13293
"CD3","12828_1_T CELL.fcs","Baylor","12828","1",0.695218259133906,8011,"Live",55285
"CD38+HLADR+","12828_1_T CELL.fcs","Baylor","12828","1",0.0202881505439577,69,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_1_T CELL.fcs","Baylor","12828","1",0.316377536018818,1076,"CD4-CD8+",15419
"Lymphocytes","12828_1_T CELL.fcs","Baylor","12828","1",1,12609,"nonDebris",58093
"CCR7+CD45RA+","12828_1_T CELL.fcs","Baylor","12828","1",0.355777712437518,1210,"CD4-CD8+",15419
"CCR7-CD45RA+","12828_1_T CELL.fcs","Baylor","12828","1",0.256983240223464,874,"CD4-CD8+",15419
"CD38+HLADR+","12828_1_T CELL.fcs","Baylor","12828","1",0.0131578947368421,56,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.246340930605112,3383,"CD4+CD8-",13293
"CD4+CD8-","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.456079173723888,13733,"CD3",30937
"CD3","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.618282992135685,30111,"Live",55285
"CCR7-CD45RA+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.0378649967232214,520,"CD4+CD8-",13293
"CD4-CD8+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.495167878848261,14910,"CD3",30937
"CCR7+CD45RA-","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.330299279108716,4536,"CD4+CD8-",13293
"Lymphocytes","12828_1_Tcell_A01.fcs","NHLBI","12828","1",1,49758,"nonDebris",58093
"CCR7+CD45RA+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.343125419181757,5116,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.0549966465459423,820,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.385494793562951,5294,"CD4+CD8-",13293
"CD38+HLADR+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.0254860554867837,350,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.368611670020121,5496,"CD4-CD8+",15419
"CCR7-CD45RA+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.23326626425218,3478,"CD4-CD8+",15419
"CD38+HLADR+","12828_1_Tcell_A01.fcs","NHLBI","12828","1",0.0344735077129443,514,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_2_A2_A02.fcs","Yale","12828","2",0.210237838895958,2148,"CD4+CD8-",13293
"CCR7-CD45RA+","12828_2_A2_A02.fcs","Yale","12828","2",0.00792796319859058,81,"CD4+CD8-",13293
"CD3","12828_2_A2_A02.fcs","Yale","12828","2",0.635315462952125,21710,"Live",55285
"CCR7+CD45RA+","12828_2_A2_A02.fcs","Yale","12828","2",0.360134163871586,3758,"CD4-CD8+",15419
"CD4+CD8-","12828_2_A2_A02.fcs","Yale","12828","2",0.470612620912022,10217,"CD3",30937
"Lymphocytes","12828_2_A2_A02.fcs","Yale","12828","2",1,35105,"nonDebris",58093
"CCR7-CD45RA+","12828_2_A2_A02.fcs","Yale","12828","2",0.252036415908002,2630,"CD4-CD8+",15419
"CD4-CD8+","12828_2_A2_A02.fcs","Yale","12828","2",0.48065407646246,10435,"CD3",30937
"CCR7+CD45RA-","12828_2_A2_A02.fcs","Yale","12828","2",0.378095331310561,3863,"CD4+CD8-",13293
"CD38+HLADR+","12828_2_A2_A02.fcs","Yale","12828","2",0.0190858373299403,195,"CD4+CD8-",13293
"CCR7+CD45RA-","12828_2_A2_A02.fcs","Yale","12828","2",0.0718735026353618,750,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_2_A2_A02.fcs","Yale","12828","2",0.403738866594891,4125,"CD4+CD8-",13293
"CD38+HLADR+","12828_2_A2_A02.fcs","Yale","12828","2",0.0107331097268807,112,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_2_A2_A02.fcs","Yale","12828","2",0.31595591758505,3297,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_2_T CELL.fcs","Baylor","12828","2",0.213353776723465,7375,"CD4+CD8-",13293
"CD3","12828_2_T CELL.fcs","Baylor","12828","2",0.705125800752139,71437,"Live",55285
"CCR7-CD45RA+","12828_2_T CELL.fcs","Baylor","12828","2",0.0164029276477565,567,"CD4+CD8-",13293
"CD4+CD8-","12828_2_T CELL.fcs","Baylor","12828","2",0.483880902053558,34567,"CD3",30937
"Lymphocytes","12828_2_T CELL.fcs","Baylor","12828","2",1,110895,"nonDebris",58093
"CCR7+CD45RA+","12828_2_T CELL.fcs","Baylor","12828","2",0.384759726742311,13123,"CD4-CD8+",15419
"CD4-CD8+","12828_2_T CELL.fcs","Baylor","12828","2",0.477441661883898,34107,"CD3",30937
"CCR7+CD45RA-","12828_2_T CELL.fcs","Baylor","12828","2",0.334741227181994,11571,"CD4+CD8-",13293
"CD38+HLADR+","12828_2_T CELL.fcs","Baylor","12828","2",0.0183122631411462,633,"CD4+CD8-",13293
"CCR7-CD45RA+","12828_2_T CELL.fcs","Baylor","12828","2",0.246606268507931,8411,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_2_T CELL.fcs","Baylor","12828","2",0.0674055179288709,2299,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_2_T CELL.fcs","Baylor","12828","2",0.435502068446785,15054,"CD4+CD8-",13293
"CD38+HLADR+","12828_2_T CELL.fcs","Baylor","12828","2",0.0395519981235523,1349,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_2_T CELL.fcs","Baylor","12828","2",0.301228486820887,10274,"CD4-CD8+",15419
"CD4+CD8-","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.460389447478627,23856,"CD3",30937
"CCR7-CD45RA+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.0443075117370892,1057,"CD4+CD8-",13293
"CCR7+CD45RA-","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.315560026827632,7528,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.267354124748491,6378,"CD4+CD8-",13293
"CCR7+CD45RA+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.335149451381006,8858,"CD4-CD8+",15419
"CD4-CD8+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.510064264623579,26430,"CD3",30937
"CCR7+CD45RA+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.372778336686787,8893,"CD4+CD8-",13293
"CD3","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.631629630532565,51817,"Live",55285
"CCR7-CD45RA+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.241468028755202,6382,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.0500945894816496,1324,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.373287930382142,9866,"CD4-CD8+",15419
"Lymphocytes","12828_2_Tcell_A02.fcs","NHLBI","12828","2",1,83563,"nonDebris",58093
"CD38+HLADR+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.0302649228705567,722,"CD4+CD8-",13293
"CD38+HLADR+","12828_2_Tcell_A02.fcs","NHLBI","12828","2",0.0377601210745365,998,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_3_A3_A03.fcs","Yale","12828","3",0.377367654201068,3885,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_3_A3_A03.fcs","Yale","12828","3",0.209713453132589,2159,"CD4+CD8-",13293
"CD4+CD8-","12828_3_A3_A03.fcs","Yale","12828","3",0.46288386313565,10295,"CD3",30937
"CCR7+CD45RA+","12828_3_A3_A03.fcs","Yale","12828","3",0.405536668285575,4175,"CD4+CD8-",13293
"CD3","12828_3_A3_A03.fcs","Yale","12828","3",0.642803468208093,22241,"Live",55285
"CCR7-CD45RA+","12828_3_A3_A03.fcs","Yale","12828","3",0.00738222438076736,76,"CD4+CD8-",13293
"Lymphocytes","12828_3_A3_A03.fcs","Yale","12828","3",1,35509,"nonDebris",58093
"CCR7+CD45RA+","12828_3_A3_A03.fcs","Yale","12828","3",0.338317585542611,3688,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_3_A3_A03.fcs","Yale","12828","3",0.0705439867902027,769,"CD4-CD8+",15419
"CD4-CD8+","12828_3_A3_A03.fcs","Yale","12828","3",0.490130839440673,10901,"CD3",30937
"CD38+HLADR+","12828_3_A3_A03.fcs","Yale","12828","3",0.0175813501699854,181,"CD4+CD8-",13293
"CCR7-CD45RA+","12828_3_A3_A03.fcs","Yale","12828","3",0.266489312907073,2905,"CD4-CD8+",15419
"CCR7-CD45RA-","12828_3_A3_A03.fcs","Yale","12828","3",0.324649114760114,3539,"CD4-CD8+",15419
"CD38+HLADR+","12828_3_A3_A03.fcs","Yale","12828","3",0.0104577561691588,114,"CD4-CD8+",15419
"CD4-CD8+","12828_3_T CELL.fcs","Baylor","12828","3",0.458832802390883,27942,"CD3",30937
"CD4+CD8-","12828_3_T CELL.fcs","Baylor","12828","3",0.501888403560051,30564,"CD3",30937
"Lymphocytes","12828_3_T CELL.fcs","Baylor","12828","3",1,94668,"nonDebris",58093
"CCR7+CD45RA-","12828_3_T CELL.fcs","Baylor","12828","3",0.331893731187017,10144,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_3_T CELL.fcs","Baylor","12828","3",0.199581206648344,6100,"CD4+CD8-",13293
"CCR7-CD45RA+","12828_3_T CELL.fcs","Baylor","12828","3",0.0161628059154561,494,"CD4+CD8-",13293
"CD38+HLADR+","12828_3_T CELL.fcs","Baylor","12828","3",0.0205797670461981,629,"CD4+CD8-",13293
"CCR7+CD45RA+","12828_3_T CELL.fcs","Baylor","12828","3",0.452362256249182,13826,"CD4+CD8-",13293
"CD3","12828_3_T CELL.fcs","Baylor","12828","3",0.707581479114623,60898,"Live",55285
"CCR7-CD45RA-","12828_3_T CELL.fcs","Baylor","12828","3",0.294968148307208,8242,"CD4-CD8+",15419
"CCR7-CD45RA+","12828_3_T CELL.fcs","Baylor","12828","3",0.245293822918903,6854,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_3_T CELL.fcs","Baylor","12828","3",0.396893565242288,11090,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_3_T CELL.fcs","Baylor","12828","3",0.0628444635316012,1756,"CD4-CD8+",15419
"CD38+HLADR+","12828_3_T CELL.fcs","Baylor","12828","3",0.0401188175506406,1121,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.335615652373484,8774,"CD4-CD8+",15419
"CCR7+CD45RA-","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.314744207483136,7512,"CD4+CD8-",13293
"CD4+CD8-","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.45522516164718,23867,"CD3",30937
"CCR7-CD45RA+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.0430301252775799,1027,"CD4+CD8-",13293
"CD38+HLADR+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.0347703018016295,909,"CD4-CD8+",15419
"CCR7+CD45RA+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.377676289437298,9014,"CD4+CD8-",13293
"CCR7-CD45RA-","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.264549377801986,6314,"CD4+CD8-",13293
"CCR7+CD45RA-","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.052404085223578,1370,"CD4-CD8+",15419
"CD4-CD8+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.498636250929829,26143,"CD3",30937
"CD38+HLADR+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.0279884359156995,668,"CD4+CD8-",13293
"Lymphocytes","12828_3_Tcell_A03.fcs","NHLBI","12828","3",1,85700,"nonDebris",58093
"CCR7-CD45RA-","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.367096354664729,9597,"CD4-CD8+",15419
"CCR7-CD45RA+","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.244883907738209,6402,"CD4-CD8+",15419
"CD3","12828_3_Tcell_A03.fcs","NHLBI","12828","3",0.623449670016053,52429,"Live",55285
"CCR7+CD45RA-","1349_1_A4_A04.fcs","Yale","1349","1",0.0499370541334452,357,"CD4-CD8+",15419
"CD38+HLADR+","1349_1_A4_A04.fcs","Yale","1349","1",0.00797314309693663,57,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_1_A4_A04.fcs","Yale","1349","1",0.269408308854385,1926,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_1_A4_A04.fcs","Yale","1349","1",0.481745698699119,3444,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_1_A4_A04.fcs","Yale","1349","1",0.363013698630137,3657,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_1_A4_A04.fcs","Yale","1349","1",0.34345840778241,3460,"CD4+CD8-",13293
"Lymphocytes","1349_1_A4_A04.fcs","Yale","1349","1",1,26250,"nonDebris",58093
"CCR7-CD45RA+","1349_1_A4_A04.fcs","Yale","1349","1",0.030573754218781,308,"CD4+CD8-",13293
"CD4-CD8+","1349_1_A4_A04.fcs","Yale","1349","1",0.378053939714437,7149,"CD3",30937
"CCR7+CD45RA+","1349_1_A4_A04.fcs","Yale","1349","1",0.262954139368672,2649,"CD4+CD8-",13293
"CD4+CD8-","1349_1_A4_A04.fcs","Yale","1349","1",0.532734003172924,10074,"CD3",30937
"CCR7-CD45RA+","1349_1_A4_A04.fcs","Yale","1349","1",0.198908938313051,1422,"CD4-CD8+",15419
"CD38+HLADR+","1349_1_A4_A04.fcs","Yale","1349","1",0.0148898153662895,150,"CD4+CD8-",13293
"CD3","1349_1_A4_A04.fcs","Yale","1349","1",0.733514352211016,18910,"Live",55285
"CCR7-CD45RA-","1349_1_T CELL.fcs","Baylor","1349","1",0.277694008845999,5525,"CD4-CD8+",15419
"CD4+CD8-","1349_1_T CELL.fcs","Baylor","1349","1",0.537599297280782,28153,"CD3",30937
"CCR7-CD45RA+","1349_1_T CELL.fcs","Baylor","1349","1",0.158021712907117,3144,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_1_T CELL.fcs","Baylor","1349","1",0.0580518697225573,1155,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_1_T CELL.fcs","Baylor","1349","1",0.293325755692111,8258,"CD4+CD8-",13293
"CD3","1349_1_T CELL.fcs","Baylor","1349","1",0.767521618056573,52368,"Live",55285
