"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"Lymphocytes","1349_1_T CELL.fcs","Baylor","1349","1",1,73927,"nonDebris",58093
"CD4-CD8+","1349_1_T CELL.fcs","Baylor","1349","1",0.379926672777269,19896,"CD3",30937
"CD38+HLADR+","1349_1_T CELL.fcs","Baylor","1349","1",0.0181863389336838,512,"CD4+CD8-",13293
"CCR7+CD45RA+","1349_1_T CELL.fcs","Baylor","1349","1",0.506232408524326,10072,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_1_T CELL.fcs","Baylor","1349","1",0.383369445529784,10793,"CD4+CD8-",13293
"CD38+HLADR+","1349_1_T CELL.fcs","Baylor","1349","1",0.0385504624045034,767,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_1_T CELL.fcs","Baylor","1349","1",0.282101374631478,7942,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_1_T CELL.fcs","Baylor","1349","1",0.0412034241466274,1160,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.183505496326576,3322,"CD4-CD8+",15419
"CD3","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.641769570319048,45943,"Live",55285
"CD38+HLADR+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.0553499419985638,1002,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.430706984667802,10113,"CD4+CD8-",13293
"CCR7+CD45RA+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.279940374787053,6573,"CD4+CD8-",13293
"Lymphocytes","1349_1_Tcell_A04.fcs","NHLBI","1349","1",1,74169,"nonDebris",58093
"CCR7+CD45RA+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.432690714246258,7833,"CD4-CD8+",15419
"CD38+HLADR+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.0239352640545145,562,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.348837209302326,6315,"CD4-CD8+",15419
"CD4+CD8-","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.511068062599308,23480,"CD3",30937
"CCR7+CD45RA-","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.0349665801248412,633,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.256431005110733,6021,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.0329216354344123,773,"CD4+CD8-",13293
"CD4-CD8+","1349_1_Tcell_A04.fcs","NHLBI","1349","1",0.394031734975948,18103,"CD3",30937
"CCR7-CD45RA+","1349_2_A5_A05.fcs","Yale","1349","2",0.0358291226458429,390,"CD4+CD8-",13293
"CD38+HLADR+","1349_2_A5_A05.fcs","Yale","1349","2",0.00836707152496626,62,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_2_A5_A05.fcs","Yale","1349","2",0.342122186495177,3724,"CD4+CD8-",13293
"CD38+HLADR+","1349_2_A5_A05.fcs","Yale","1349","2",0.0165365181442352,180,"CD4+CD8-",13293
"Lymphocytes","1349_2_A5_A05.fcs","Yale","1349","2",1,27978,"nonDebris",58093
"CCR7+CD45RA+","1349_2_A5_A05.fcs","Yale","1349","2",0.46531713900135,3448,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_2_A5_A05.fcs","Yale","1349","2",0.369315571887919,4020,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_2_A5_A05.fcs","Yale","1349","2",0.267611336032389,1983,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_2_A5_A05.fcs","Yale","1349","2",0.252733118971061,2751,"CD4+CD8-",13293
"CD4+CD8-","1349_2_A5_A05.fcs","Yale","1349","2",0.541919745096087,10885,"CD3",30937
"CCR7+CD45RA-","1349_2_A5_A05.fcs","Yale","1349","2",0.0446693657219973,331,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_2_A5_A05.fcs","Yale","1349","2",0.222402159244265,1648,"CD4-CD8+",15419
"CD4-CD8+","1349_2_A5_A05.fcs","Yale","1349","2",0.368913671213781,7410,"CD3",30937
"CD3","1349_2_A5_A05.fcs","Yale","1349","2",0.730001817190623,20086,"Live",55285
"CCR7-CD45RA-","1349_2_T CELL.fcs","Baylor","1349","2",0.302738489316882,10060,"CD4+CD8-",13293
"Lymphocytes","1349_2_T CELL.fcs","Baylor","1349","2",1,92131,"nonDebris",58093
"CCR7-CD45RA+","1349_2_T CELL.fcs","Baylor","1349","2",0.16219028939679,4052,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_2_T CELL.fcs","Baylor","1349","2",0.382214866084863,12701,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_2_T CELL.fcs","Baylor","1349","2",0.0421005115859163,1399,"CD4+CD8-",13293
"CCR7+CD45RA-","1349_2_T CELL.fcs","Baylor","1349","2",0.0590801745186727,1476,"CD4-CD8+",15419
"CD38+HLADR+","1349_2_T CELL.fcs","Baylor","1349","2",0.056638514189649,1415,"CD4-CD8+",15419
"CD4+CD8-","1349_2_T CELL.fcs","Baylor","1349","2",0.523587432641099,33230,"CD3",30937
"CD38+HLADR+","1349_2_T CELL.fcs","Baylor","1349","2",0.0189888654829973,631,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_2_T CELL.fcs","Baylor","1349","2",0.284913741344114,7118,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_2_T CELL.fcs","Baylor","1349","2",0.272946133012338,9070,"CD4+CD8-",13293
"CD3","1349_2_T CELL.fcs","Baylor","1349","2",0.742804976533514,63466,"Live",55285
"CCR7+CD45RA+","1349_2_T CELL.fcs","Baylor","1349","2",0.493815794740423,12337,"CD4-CD8+",15419
"CD4-CD8+","1349_2_T CELL.fcs","Baylor","1349","2",0.393643840796647,24983,"CD3",30937
"CCR7-CD45RA+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.0329824561403509,752,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.189196979304779,3282,"CD4-CD8+",15419
"CD4+CD8-","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.510089936909929,22800,"CD3",30937
"CD3","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.623029424473468,44698,"Live",55285
"CCR7-CD45RA-","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.26359649122807,6010,"CD4+CD8-",13293
"Lymphocytes","1349_2_Tcell_A05.fcs","NHLBI","1349","2",1,74638,"nonDebris",58093
"CD38+HLADR+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.0528621663688246,917,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.425175438596491,9694,"CD4+CD8-",13293
"CD38+HLADR+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.0246052631578947,561,"CD4+CD8-",13293
"CCR7+CD45RA-","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.0325128264253185,564,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.278245614035088,6344,"CD4+CD8-",13293
"CD4-CD8+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.388093426998971,17347,"CD3",30937
"CCR7+CD45RA+","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.440249034415173,7637,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_2_Tcell_A05.fcs","NHLBI","1349","2",0.33804115985473,5864,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_3_A6_A06.fcs","Yale","1349","3",0.0304455154578582,259,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_3_A6_A06.fcs","Yale","1349","3",0.33913247913483,2885,"CD4+CD8-",13293
"CD3","1349_3_A6_A06.fcs","Yale","1349","3",0.730781327222896,16265,"Live",55285
"CD38+HLADR+","1349_3_A6_A06.fcs","Yale","1349","3",0.00844013754298218,54,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_3_A6_A06.fcs","Yale","1349","3",0.196780243826196,1259,"CD4-CD8+",15419
"CD4+CD8-","1349_3_A6_A06.fcs","Yale","1349","3",0.523024900092223,8507,"CD3",30937
"Lymphocytes","1349_3_A6_A06.fcs","Yale","1349","3",1,22673,"nonDebris",58093
"CCR7+CD45RA+","1349_3_A6_A06.fcs","Yale","1349","3",0.260491360056424,2216,"CD4+CD8-",13293
"CCR7+CD45RA-","1349_3_A6_A06.fcs","Yale","1349","3",0.369930645350887,3147,"CD4+CD8-",13293
"CD38+HLADR+","1349_3_A6_A06.fcs","Yale","1349","3",0.0134007288115669,114,"CD4+CD8-",13293
"CCR7+CD45RA-","1349_3_A6_A06.fcs","Yale","1349","3",0.0497030321975617,318,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_3_A6_A06.fcs","Yale","1349","3",0.263050953422945,1683,"CD4-CD8+",15419
"CD4-CD8+","1349_3_A6_A06.fcs","Yale","1349","3",0.393359975407316,6398,"CD3",30937
"CCR7+CD45RA+","1349_3_A6_A06.fcs","Yale","1349","3",0.490465770553298,3138,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_3_T CELL.fcs","Baylor","1349","3",0.155601052939456,3724,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_3_T CELL.fcs","Baylor","1349","3",0.0400466801793502,1304,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_3_T CELL.fcs","Baylor","1349","3",0.308119894355384,10033,"CD4+CD8-",13293
"CCR7+CD45RA-","1349_3_T CELL.fcs","Baylor","1349","3",0.380566304281064,12392,"CD4+CD8-",13293
"CD4+CD8-","1349_3_T CELL.fcs","Baylor","1349","3",0.529196665095643,32562,"CD3",30937
"CD3","1349_3_T CELL.fcs","Baylor","1349","3",0.753096543620875,61531,"Live",55285
"CD38+HLADR+","1349_3_T CELL.fcs","Baylor","1349","3",0.0424518447332136,1016,"CD4-CD8+",15419
"CD4-CD8+","1349_3_T CELL.fcs","Baylor","1349","3",0.388958411207359,23933,"CD3",30937
"CD38+HLADR+","1349_3_T CELL.fcs","Baylor","1349","3",0.0180271482095694,587,"CD4+CD8-",13293
"Lymphocytes","1349_3_T CELL.fcs","Baylor","1349","3",1,87351,"nonDebris",58093
"CCR7+CD45RA+","1349_3_T CELL.fcs","Baylor","1349","3",0.271267121184202,8833,"CD4+CD8-",13293
"CCR7+CD45RA+","1349_3_T CELL.fcs","Baylor","1349","3",0.480549868382568,11501,"CD4-CD8+",15419
"CCR7-CD45RA-","1349_3_T CELL.fcs","Baylor","1349","3",0.301675510800986,7220,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_3_T CELL.fcs","Baylor","1349","3",0.0621735678769899,1488,"CD4-CD8+",15419
"CCR7-CD45RA+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.0332726222735552,749,"CD4+CD8-",13293
"CCR7-CD45RA-","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.268668650881791,6048,"CD4+CD8-",13293
"CCR7-CD45RA+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.1823386537127,3153,"CD4-CD8+",15419
"CD4+CD8-","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.509552265833673,22511,"CD3",30937
"CD3","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.628170856557843,44178,"Live",55285
"CD38+HLADR+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.0550543603978719,952,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.416685176136111,9380,"CD4+CD8-",13293
"CD38+HLADR+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.0228332815068189,514,"CD4+CD8-",13293
"Lymphocytes","1349_3_Tcell_A06.fcs","NHLBI","1349","3",1,73043,"nonDebris",58093
"CCR7+CD45RA+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.281373550708542,6334,"CD4+CD8-",13293
"CD4-CD8+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.391416542170311,17292,"CD3",30937
"CCR7-CD45RA-","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.34969928290539,6047,"CD4-CD8+",15419
"CCR7+CD45RA-","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.0338885033541522,586,"CD4-CD8+",15419
"CCR7+CD45RA+","1349_3_Tcell_A06.fcs","NHLBI","1349","3",0.434073560027758,7506,"CD4-CD8+",15419
"CCR7-CD45RA+","1349-1_A4_A04.fcs","Stanford","1349","1",0.0327707281015153,532,"CD4+CD8-",13293
"CCR7-CD45RA+","1349-1_A4_A04.fcs","Stanford","1349","1",0.135408944897455,1644,"CD4-CD8+",15419
"CD4+CD8-","1349-1_A4_A04.fcs","Stanford","1349","1",0.503879818734869,16234,"CD3",30937
"CD3","1349-1_A4_A04.fcs","Stanford","1349","1",0.750058201797271,32218,"Live",55285
"CCR7-CD45RA-","1349-1_A4_A04.fcs","Stanford","1349","1",0.316373044228163,5136,"CD4+CD8-",13293
"CCR7+CD45RA-","1349-1_A4_A04.fcs","Stanford","1349","1",0.399223851176543,6481,"CD4+CD8-",13293
"CD38+HLADR+","1349-1_A4_A04.fcs","Stanford","1349","1",0.0210052975237157,341,"CD4+CD8-",13293
"Lymphocytes","1349-1_A4_A04.fcs","Stanford","1349","1",1,45745,"nonDebris",58093
"CD38+HLADR+","1349-1_A4_A04.fcs","Stanford","1349","1",0.00889547813194959,108,"CD4-CD8+",15419
"CD4-CD8+","1349-1_A4_A04.fcs","Stanford","1349","1",0.376839034080328,12141,"CD3",30937
"CCR7-CD45RA-","1349-1_A4_A04.fcs","Stanford","1349","1",0.288773577135327,3506,"CD4-CD8+",15419
"CCR7+CD45RA-","1349-1_A4_A04.fcs","Stanford","1349","1",0.0453834115805947,551,"CD4-CD8+",15419
"CCR7+CD45RA+","1349-1_A4_A04.fcs","Stanford","1349","1",0.251632376493779,4085,"CD4+CD8-",13293
"CCR7+CD45RA+","1349-1_A4_A04.fcs","Stanford","1349","1",0.530434066386624,6440,"CD4-CD8+",15419
"CCR7-CD45RA-","1349-2_A5_A05.fcs","Stanford","1349","2",0.307395898073338,4946,"CD4+CD8-",13293
"CCR7-CD45RA+","1349-2_A5_A05.fcs","Stanford","1349","2",0.135730759374733,1589,"CD4-CD8+",15419
"CD4+CD8-","1349-2_A5_A05.fcs","Stanford","1349","2",0.509531952625245,16090,"CD3",30937
"CCR7-CD45RA+","1349-2_A5_A05.fcs","Stanford","1349","2",0.0316345556246116,509,"CD4+CD8-",13293
"CCR7+CD45RA-","1349-2_A5_A05.fcs","Stanford","1349","2",0.395463020509633,6363,"CD4+CD8-",13293
"CD38+HLADR+","1349-2_A5_A05.fcs","Stanford","1349","2",0.0233685518955873,376,"CD4+CD8-",13293
"Lymphocytes","1349-2_A5_A05.fcs","Stanford","1349","2",1,44668,"nonDebris",58093
"CD3","1349-2_A5_A05.fcs","Stanford","1349","2",0.754101492537313,31578,"Live",55285
"CD4-CD8+","1349-2_A5_A05.fcs","Stanford","1349","2",0.370732788650326,11707,"CD3",30937
"CCR7-CD45RA-","1349-2_A5_A05.fcs","Stanford","1349","2",0.275219953873751,3222,"CD4-CD8+",15419
"CCR7+CD45RA-","1349-2_A5_A05.fcs","Stanford","1349","2",0.0439907747501495,515,"CD4-CD8+",15419
"CD38+HLADR+","1349-2_A5_A05.fcs","Stanford","1349","2",0.00854189800973776,100,"CD4-CD8+",15419
"CCR7+CD45RA+","1349-2_A5_A05.fcs","Stanford","1349","2",0.545058512001367,6381,"CD4-CD8+",15419
"CCR7+CD45RA+","1349-2_A5_A05.fcs","Stanford","1349","2",0.265506525792418,4272,"CD4+CD8-",13293
"CCR7-CD45RA+","1349-3_A6_A06.fcs","Stanford","1349","3",0.127482517482517,1823,"CD4-CD8+",15419
"Lymphocytes","1349-3_A6_A06.fcs","Stanford","1349","3",1,53679,"nonDebris",58093
"CCR7-CD45RA-","1349-3_A6_A06.fcs","Stanford","1349","3",0.317859378259962,6094,"CD4+CD8-",13293
"CCR7+CD45RA-","1349-3_A6_A06.fcs","Stanford","1349","3",0.38999582724807,7477,"CD4+CD8-",13293
"CD4+CD8-","1349-3_A6_A06.fcs","Stanford","1349","3",0.505590717299578,19172,"CD3",30937
"CCR7-CD45RA+","1349-3_A6_A06.fcs","Stanford","1349","3",0.0340079282286668,652,"CD4+CD8-",13293
"CD38+HLADR+","1349-3_A6_A06.fcs","Stanford","1349","3",0.00958041958041958,137,"CD4-CD8+",15419
"CD4-CD8+","1349-3_A6_A06.fcs","Stanford","1349","3",0.37710970464135,14300,"CD3",30937
"CD38+HLADR+","1349-3_A6_A06.fcs","Stanford","1349","3",0.0207594408512414,398,"CD4+CD8-",13293
"CD3","1349-3_A6_A06.fcs","Stanford","1349","3",0.754131615058767,37920,"Live",55285
"CCR7+CD45RA+","1349-3_A6_A06.fcs","Stanford","1349","3",0.258136866263301,4949,"CD4+CD8-",13293
"CCR7+CD45RA+","1349-3_A6_A06.fcs","Stanford","1349","3",0.538111888111888,7695,"CD4-CD8+",15419
"CCR7-CD45RA-","1349-3_A6_A06.fcs","Stanford","1349","3",0.289020979020979,4133,"CD4-CD8+",15419
"CCR7+CD45RA-","1349-3_A6_A06.fcs","Stanford","1349","3",0.0453846153846154,649,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_1_A7_A07.fcs","Yale","1369","1",0.188796992481203,2511,"CD4+CD8-",13293
"CD38+HLADR+","1369_1_A7_A07.fcs","Yale","1369","1",0.0143934201507882,63,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_1_A7_A07.fcs","Yale","1369","1",0.294360902255639,3915,"CD4+CD8-",13293
"Lymphocytes","1369_1_A7_A07.fcs","Yale","1369","1",1,27660,"nonDebris",58093
"CD38+HLADR+","1369_1_A7_A07.fcs","Yale","1369","1",0.00503759398496241,67,"CD4+CD8-",13293
"CCR7-CD45RA+","1369_1_A7_A07.fcs","Yale","1369","1",0.04592186429061,201,"CD4-CD8+",15419
"CD4+CD8-","1369_1_A7_A07.fcs","Yale","1369","1",0.661526983337478,13300,"CD3",30937
"CCR7-CD45RA+","1369_1_A7_A07.fcs","Yale","1369","1",0.0115789473684211,154,"CD4+CD8-",13293
"CCR7+CD45RA-","1369_1_A7_A07.fcs","Yale","1369","1",0.119031299977153,521,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_1_A7_A07.fcs","Yale","1369","1",0.505263157894737,6720,"CD4+CD8-",13293
"CD3","1369_1_A7_A07.fcs","Yale","1369","1",0.74103424127382,20105,"Live",55285
"CCR7+CD45RA+","1369_1_A7_A07.fcs","Yale","1369","1",0.488005483207677,2136,"CD4-CD8+",15419
"CD4-CD8+","1369_1_A7_A07.fcs","Yale","1369","1",0.217707038050236,4377,"CD3",30937
"CCR7-CD45RA-","1369_1_A7_A07.fcs","Yale","1369","1",0.34704135252456,1519,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_1_T CELL.fcs","Baylor","1369","1",0.436536180308422,4416,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_1_T CELL.fcs","Baylor","1369","1",0.00767362455559858,218,"CD4+CD8-",13293
"Lymphocytes","1369_1_T CELL.fcs","Baylor","1369","1",1,60561,"nonDebris",58093
"CCR7-CD45RA+","1369_1_T CELL.fcs","Baylor","1369","1",0.0278766310794781,282,"CD4-CD8+",15419
"CD38+HLADR+","1369_1_T CELL.fcs","Baylor","1369","1",0.01562885001232,444,"CD4+CD8-",13293
"CD38+HLADR+","1369_1_T CELL.fcs","Baylor","1369","1",0.0348952155001977,353,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_1_T CELL.fcs","Baylor","1369","1",0.434721391108452,12350,"CD4+CD8-",13293
"CD4+CD8-","1369_1_T CELL.fcs","Baylor","1369","1",0.662956221413236,28409,"CD3",30937
"CCR7+CD45RA-","1369_1_T CELL.fcs","Baylor","1369","1",0.190292605773033,1925,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_1_T CELL.fcs","Baylor","1369","1",0.357985145552466,10170,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_1_T CELL.fcs","Baylor","1369","1",0.345294582839067,3493,"CD4-CD8+",15419
"CD4-CD8+","1369_1_T CELL.fcs","Baylor","1369","1",0.236068328199384,10116,"CD3",30937
"CD3","1369_1_T CELL.fcs","Baylor","1369","1",0.752634537024027,42852,"Live",55285
"CCR7-CD45RA-","1369_1_T CELL.fcs","Baylor","1369","1",0.199619838783484,5671,"CD4+CD8-",13293
"CCR7+CD45RA-","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.110173357664234,1449,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.454379562043796,5976,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.36389902676399,4786,"CD4-CD8+",15419
"CD38+HLADR+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.0152697246592392,503,"CD4+CD8-",13293
"CD38+HLADR+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.0361161800486618,475,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.171670562520871,5655,"CD4+CD8-",13293
"CCR7-CD45RA+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.0715480535279805,941,"CD4-CD8+",15419
"CD4-CD8+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.243627741553053,13152,"CD3",30937
"CCR7+CD45RA-","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.38222883336875,12591,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.43432196958198,14307,"CD4+CD8-",13293
"CD4+CD8-","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.610199318316538,32941,"CD3",30937
"CD3","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.721711229946524,53984,"Live",55285
"CCR7-CD45RA+","1369_1_Tcell_A07.fcs","NHLBI","1369","1",0.0117786345283993,388,"CD4+CD8-",13293
"Lymphocytes","1369_1_Tcell_A07.fcs","NHLBI","1369","1",1,78122,"nonDebris",58093
"CD3","1369_2_A8_A08.fcs","Yale","1369","2",0.730152027027027,17290,"Live",55285
"CCR7+CD45RA-","1369_2_A8_A08.fcs","Yale","1369","2",0.135055152004305,502,"CD4-CD8+",15419
