"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"Lymphocytes","1369_2_A8_A08.fcs","Yale","1369","2",1,24046,"nonDebris",58093
"CD38+HLADR+","1369_2_A8_A08.fcs","Yale","1369","2",0.0123755716976056,46,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_2_A8_A08.fcs","Yale","1369","2",0.326338444982513,1213,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_2_A8_A08.fcs","Yale","1369","2",0.0446596717783158,166,"CD4-CD8+",15419
"CD38+HLADR+","1369_2_A8_A08.fcs","Yale","1369","2",0.00506417532524229,58,"CD4+CD8-",13293
"CCR7+CD45RA-","1369_2_A8_A08.fcs","Yale","1369","2",0.306120667074129,3506,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_2_A8_A08.fcs","Yale","1369","2",0.493946731234867,1836,"CD4-CD8+",15419
"CD4+CD8-","1369_2_A8_A08.fcs","Yale","1369","2",0.662406015037594,11453,"CD3",30937
"CD4-CD8+","1369_2_A8_A08.fcs","Yale","1369","2",0.21497975708502,3717,"CD3",30937
"CCR7-CD45RA-","1369_2_A8_A08.fcs","Yale","1369","2",0.168602112983498,1931,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_2_A8_A08.fcs","Yale","1369","2",0.516371256439361,5914,"CD4+CD8-",13293
"CCR7-CD45RA+","1369_2_A8_A08.fcs","Yale","1369","2",0.00890596350301231,102,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_2_T CELL.fcs","Baylor","1369","2",0.449762054413217,5009,"CD4-CD8+",15419
"Lymphocytes","1369_2_T CELL.fcs","Baylor","1369","2",1,67132,"nonDebris",58093
"CD38+HLADR+","1369_2_T CELL.fcs","Baylor","1369","2",0.0137552904963447,429,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_2_T CELL.fcs","Baylor","1369","2",0.437187379761447,13635,"CD4+CD8-",13293
"CCR7-CD45RA+","1369_2_T CELL.fcs","Baylor","1369","2",0.0225374876537667,251,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_2_T CELL.fcs","Baylor","1369","2",0.00804796716685905,251,"CD4+CD8-",13293
"CD38+HLADR+","1369_2_T CELL.fcs","Baylor","1369","2",0.0404058543593427,450,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_2_T CELL.fcs","Baylor","1369","2",0.348118883002604,3877,"CD4-CD8+",15419
"CD4+CD8-","1369_2_T CELL.fcs","Baylor","1369","2",0.662531333644899,31188,"CD3",30937
"CD4-CD8+","1369_2_T CELL.fcs","Baylor","1369","2",0.236584951353189,11137,"CD3",30937
"CCR7+CD45RA-","1369_2_T CELL.fcs","Baylor","1369","2",0.350647685007054,10936,"CD4+CD8-",13293
"CD3","1369_2_T CELL.fcs","Baylor","1369","2",0.745844886318625,47074,"Live",55285
"CCR7+CD45RA-","1369_2_T CELL.fcs","Baylor","1369","2",0.179581574930412,2000,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_2_T CELL.fcs","Baylor","1369","2",0.20411696806464,6366,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.435076353540028,14103,"CD4+CD8-",13293
"CD38+HLADR+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.0141601110596946,459,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.153108128952645,4963,"CD4+CD8-",13293
"Lymphocytes","1369_2_Tcell_A08.fcs","NHLBI","1369","2",1,76336,"nonDebris",58093
"CCR7-CD45RA-","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.462612472851381,5964,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.00903902514268086,293,"CD4+CD8-",13293
"CCR7+CD45RA-","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.11425690350605,1473,"CD4-CD8+",15419
"CD38+HLADR+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.0324232081911263,418,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.402776492364646,13056,"CD4+CD8-",13293
"CD4-CD8+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.241717446329802,12892,"CD3",30937
"CD3","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.727556713547137,53335,"Live",55285
"CCR7-CD45RA+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.062829661805771,810,"CD4-CD8+",15419
"CD4+CD8-","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.607762257429455,32415,"CD3",30937
"CCR7+CD45RA+","1369_2_Tcell_A08.fcs","NHLBI","1369","2",0.360300961836798,4645,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_3_A9_A09.fcs","Yale","1369","3",0.00959958488281588,111,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_3_A9_A09.fcs","Yale","1369","3",0.517426273458445,5983,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_3_A9_A09.fcs","Yale","1369","3",0.169506183516388,1960,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_3_A9_A09.fcs","Yale","1369","3",0.316289466331378,1132,"CD4-CD8+",15419
"Lymphocytes","1369_3_A9_A09.fcs","Yale","1369","3",1,23988,"nonDebris",58093
"CD4-CD8+","1369_3_A9_A09.fcs","Yale","1369","3",0.207875936574316,3579,"CD3",30937
"CD38+HLADR+","1369_3_A9_A09.fcs","Yale","1369","3",0.0071780679754389,83,"CD4+CD8-",13293
"CD4+CD8-","1369_3_A9_A09.fcs","Yale","1369","3",0.671603647557647,11563,"CD3",30937
"CCR7+CD45RA-","1369_3_A9_A09.fcs","Yale","1369","3",0.121542330259849,435,"CD4-CD8+",15419
"CD38+HLADR+","1369_3_A9_A09.fcs","Yale","1369","3",0.0136909751327186,49,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_3_A9_A09.fcs","Yale","1369","3",0.0360435875943001,129,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_3_A9_A09.fcs","Yale","1369","3",0.526124615814473,1883,"CD4-CD8+",15419
"CD3","1369_3_A9_A09.fcs","Yale","1369","3",0.732575950982895,17217,"Live",55285
"CCR7+CD45RA-","1369_3_A9_A09.fcs","Yale","1369","3",0.303467958142351,3509,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_3_T CELL.fcs","Baylor","1369","3",0.374503071919046,4145,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_3_T CELL.fcs","Baylor","1369","3",0.214672544080605,6818,"CD4+CD8-",13293
"CD4+CD8-","1369_3_T CELL.fcs","Baylor","1369","3",0.669632503320753,31760,"CD3",30937
"CCR7-CD45RA+","1369_3_T CELL.fcs","Baylor","1369","3",0.00856423173803527,272,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_3_T CELL.fcs","Baylor","1369","3",0.431013853904282,13689,"CD4+CD8-",13293
"CD38+HLADR+","1369_3_T CELL.fcs","Baylor","1369","3",0.0170025188916877,540,"CD4+CD8-",13293
"Lymphocytes","1369_3_T CELL.fcs","Baylor","1369","3",1,66434,"nonDebris",58093
"CD3","1369_3_T CELL.fcs","Baylor","1369","3",0.755383194240938,47429,"Live",55285
"CD4-CD8+","1369_3_T CELL.fcs","Baylor","1369","3",0.233359337114424,11068,"CD3",30937
"CCR7-CD45RA+","1369_3_T CELL.fcs","Baylor","1369","3",0.0213227322009396,236,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_3_T CELL.fcs","Baylor","1369","3",0.165612576797976,1833,"CD4-CD8+",15419
"CD38+HLADR+","1369_3_T CELL.fcs","Baylor","1369","3",0.0409288037585833,453,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_3_T CELL.fcs","Baylor","1369","3",0.345749370277078,10981,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_3_T CELL.fcs","Baylor","1369","3",0.438561619082038,4854,"CD4-CD8+",15419
"CCR7-CD45RA-","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.154549319727891,5089,"CD4+CD8-",13293
"CCR7-CD45RA-","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.472452005618854,6054,"CD4-CD8+",15419
"CCR7-CD45RA+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.00911078717201166,300,"CD4+CD8-",13293
"CCR7+CD45RA+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.431851311953353,14220,"CD4+CD8-",13293
"CD38+HLADR+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.0145772594752187,480,"CD4+CD8-",13293
"CD4+CD8-","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.61383591521727,32928,"CD3",30937
"CD3","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.728884721995761,53643,"Live",55285
"CD4-CD8+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.238875528959976,12814,"CD3",30937
"CCR7-CD45RA+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.0660995785859217,847,"CD4-CD8+",15419
"CCR7+CD45RA+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.356485094427969,4568,"CD4-CD8+",15419
"Lymphocytes","1369_3_Tcell_A09.fcs","NHLBI","1369","3",1,76502,"nonDebris",58093
"CD38+HLADR+","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.0298111440611831,382,"CD4-CD8+",15419
"CCR7+CD45RA-","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.404488581146744,13319,"CD4+CD8-",13293
"CCR7+CD45RA-","1369_3_Tcell_A09.fcs","NHLBI","1369","3",0.104963321367255,1345,"CD4-CD8+",15419
"CCR7-CD45RA-","1369-1_A7_A07.fcs","Stanford","1369","1",0.186226012793177,4367,"CD4+CD8-",13293
"CCR7-CD45RA+","1369-1_A7_A07.fcs","Stanford","1369","1",0.00631130063965885,148,"CD4+CD8-",13293
"CCR7+CD45RA+","1369-1_A7_A07.fcs","Stanford","1369","1",0.483155650319829,11330,"CD4+CD8-",13293
"CD38+HLADR+","1369-1_A7_A07.fcs","Stanford","1369","1",0.0121961620469083,286,"CD4+CD8-",13293
"CCR7-CD45RA-","1369-1_A7_A07.fcs","Stanford","1369","1",0.343297714053835,2538,"CD4-CD8+",15419
"CD3","1369-1_A7_A07.fcs","Stanford","1369","1",0.763020941754444,36654,"Live",55285
"CD4-CD8+","1369-1_A7_A07.fcs","Stanford","1369","1",0.201696949855405,7393,"CD3",30937
"CCR7-CD45RA+","1369-1_A7_A07.fcs","Stanford","1369","1",0.0343568240227242,254,"CD4-CD8+",15419
"CD4+CD8-","1369-1_A7_A07.fcs","Stanford","1369","1",0.639766464778742,23450,"CD3",30937
"Lymphocytes","1369-1_A7_A07.fcs","Stanford","1369","1",1,50377,"nonDebris",58093
"CD38+HLADR+","1369-1_A7_A07.fcs","Stanford","1369","1",0.00879210063573651,65,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-1_A7_A07.fcs","Stanford","1369","1",0.324307036247335,7605,"CD4+CD8-",13293
"CCR7+CD45RA+","1369-1_A7_A07.fcs","Stanford","1369","1",0.480995536318139,3556,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-1_A7_A07.fcs","Stanford","1369","1",0.141349925605302,1045,"CD4-CD8+",15419
"CCR7-CD45RA+","1369-2_A8_A08.fcs","Stanford","1369","2",0.0052638336115034,123,"CD4+CD8-",13293
"CCR7+CD45RA+","1369-2_A8_A08.fcs","Stanford","1369","2",0.485043009372192,11334,"CD4+CD8-",13293
"CCR7-CD45RA-","1369-2_A8_A08.fcs","Stanford","1369","2",0.180938930971028,4228,"CD4+CD8-",13293
"CCR7-CD45RA-","1369-2_A8_A08.fcs","Stanford","1369","2",0.32974372955289,2419,"CD4-CD8+",15419
"CD3","1369-2_A8_A08.fcs","Stanford","1369","2",0.764899413243923,36501,"Live",55285
"CD4-CD8+","1369-2_A8_A08.fcs","Stanford","1369","2",0.200980795046711,7336,"CD3",30937
"CD38+HLADR+","1369-2_A8_A08.fcs","Stanford","1369","2",0.013608935678521,318,"CD4+CD8-",13293
"CD4+CD8-","1369-2_A8_A08.fcs","Stanford","1369","2",0.640174241801594,23367,"CD3",30937
"Lymphocytes","1369-2_A8_A08.fcs","Stanford","1369","2",1,49903,"nonDebris",58093
"CD38+HLADR+","1369-2_A8_A08.fcs","Stanford","1369","2",0.00654307524536532,48,"CD4-CD8+",15419
"CCR7-CD45RA+","1369-2_A8_A08.fcs","Stanford","1369","2",0.0317611777535442,233,"CD4-CD8+",15419
"CCR7+CD45RA+","1369-2_A8_A08.fcs","Stanford","1369","2",0.496864776444929,3645,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-2_A8_A08.fcs","Stanford","1369","2",0.141630316248637,1039,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-2_A8_A08.fcs","Stanford","1369","2",0.328754226045278,7682,"CD4+CD8-",13293
"CCR7-CD45RA-","1369-3_A9_A09.fcs","Stanford","1369","3",0.198720975149148,4630,"CD4+CD8-",13293
"CD38+HLADR+","1369-3_A9_A09.fcs","Stanford","1369","3",0.0129619296965535,302,"CD4+CD8-",13293
"CCR7+CD45RA+","1369-3_A9_A09.fcs","Stanford","1369","3",0.482853341345122,11250,"CD4+CD8-",13293
"CCR7-CD45RA+","1369-3_A9_A09.fcs","Stanford","1369","3",0.00648096484827675,151,"CD4+CD8-",13293
"CD4-CD8+","1369-3_A9_A09.fcs","Stanford","1369","3",0.201212187397619,7370,"CD3",30937
"CCR7-CD45RA+","1369-3_A9_A09.fcs","Stanford","1369","3",0.0325644504748982,240,"CD4-CD8+",15419
"CCR7-CD45RA-","1369-3_A9_A09.fcs","Stanford","1369","3",0.327408412483039,2413,"CD4-CD8+",15419
"CD3","1369-3_A9_A09.fcs","Stanford","1369","3",0.756542393886192,36628,"Live",55285
"CD38+HLADR+","1369-3_A9_A09.fcs","Stanford","1369","3",0.00597014925373134,44,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-3_A9_A09.fcs","Stanford","1369","3",0.311944718657453,7268,"CD4+CD8-",13293
"CD4+CD8-","1369-3_A9_A09.fcs","Stanford","1369","3",0.636098067052528,23299,"CD3",30937
"Lymphocytes","1369-3_A9_A09.fcs","Stanford","1369","3",1,50880,"nonDebris",58093
"CCR7+CD45RA+","1369-3_A9_A09.fcs","Stanford","1369","3",0.491858887381275,3625,"CD4-CD8+",15419
"CCR7+CD45RA-","1369-3_A9_A09.fcs","Stanford","1369","3",0.148168249660787,1092,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 12828_A1_A01.fcs","Miami","12828","1",0.333943754087639,2553,"CD4+CD8-",13293
"CCR7-CD45RA-","lot 12828_A1_A01.fcs","Miami","12828","1",0.150686723348594,1152,"CD4+CD8-",13293
"CD38+HLADR+","lot 12828_A1_A01.fcs","Miami","12828","1",0.0524525833878352,401,"CD4+CD8-",13293
"CCR7-CD45RA-","lot 12828_A1_A01.fcs","Miami","12828","1",0.469092552830828,4151,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 12828_A1_A01.fcs","Miami","12828","1",0.00065402223675605,5,"CD4+CD8-",13293
"CD4-CD8+","lot 12828_A1_A01.fcs","Miami","12828","1",0.498142310290475,8849,"CD3",30937
"CCR7-CD45RA+","lot 12828_A1_A01.fcs","Miami","12828","1",0.191773081704147,1697,"CD4-CD8+",15419
"CD4+CD8-","lot 12828_A1_A01.fcs","Miami","12828","1",0.430364782706598,7645,"CD3",30937
"CD3","lot 12828_A1_A01.fcs","Miami","12828","1",0.682758090552694,17764,"Live",55285
"CCR7+CD45RA+","lot 12828_A1_A01.fcs","Miami","12828","1",0.318115041247599,2815,"CD4-CD8+",15419
"Lymphocytes","lot 12828_A1_A01.fcs","Miami","12828","1",1,26756,"nonDebris",58093
"CD38+HLADR+","lot 12828_A1_A01.fcs","Miami","12828","1",0.00463329189738954,41,"CD4-CD8+",15419
"CCR7+CD45RA-","lot 12828_A1_A01.fcs","Miami","12828","1",0.514715500327011,3935,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 12828_A1_A01.fcs","Miami","12828","1",0.0210193242174257,186,"CD4-CD8+",15419
"CD38+HLADR+","lot 12828_A2_A02.fcs","Miami","12828","2",0.0464883152684669,742,"CD4+CD8-",13293
"CCR7-CD45RA-","lot 12828_A2_A02.fcs","Miami","12828","2",0.149113464068667,2380,"CD4+CD8-",13293
"Lymphocytes","lot 12828_A2_A02.fcs","Miami","12828","2",1,55782,"nonDebris",58093
"CCR7-CD45RA-","lot 12828_A2_A02.fcs","Miami","12828","2",0.454742518769166,8601,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 12828_A2_A02.fcs","Miami","12828","2",0.33381367082263,5328,"CD4+CD8-",13293
"CD4-CD8+","lot 12828_A2_A02.fcs","Miami","12828","2",0.502617522787064,18914,"CD3",30937
"CD38+HLADR+","lot 12828_A2_A02.fcs","Miami","12828","2",0.0063973776038913,121,"CD4-CD8+",15419
"CD4+CD8-","lot 12828_A2_A02.fcs","Miami","12828","2",0.424144986845951,15961,"CD3",30937
"CCR7-CD45RA+","lot 12828_A2_A02.fcs","Miami","12828","2",0.000626527159952384,10,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 12828_A2_A02.fcs","Miami","12828","2",0.0145394945542984,275,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 12828_A2_A02.fcs","Miami","12828","2",0.243629057840753,4608,"CD4-CD8+",15419
"CCR7+CD45RA-","lot 12828_A2_A02.fcs","Miami","12828","2",0.51644633794875,8243,"CD4+CD8-",13293
"CD3","lot 12828_A2_A02.fcs","Miami","12828","2",0.696715544693772,37631,"Live",55285
"CCR7+CD45RA+","lot 12828_A2_A02.fcs","Miami","12828","2",0.287088928835783,5430,"CD4-CD8+",15419
"Lymphocytes","lot 12828_A3_A03.fcs","Miami","12828","3",1,56515,"nonDebris",58093
"CD38+HLADR+","lot 12828_A3_A03.fcs","Miami","12828","3",0.0457410296411856,733,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 12828_A3_A03.fcs","Miami","12828","3",0.426021840873635,6827,"CD4+CD8-",13293
"CCR7-CD45RA+","lot 12828_A3_A03.fcs","Miami","12828","3",0.00205928237129485,33,"CD4+CD8-",13293
"CD38+HLADR+","lot 12828_A3_A03.fcs","Miami","12828","3",0.00598393785103144,114,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 12828_A3_A03.fcs","Miami","12828","3",0.443336307805365,8446,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 12828_A3_A03.fcs","Miami","12828","3",0.341404056162247,5471,"CD4+CD8-",13293
"CCR7-CD45RA+","lot 12828_A3_A03.fcs","Miami","12828","3",0.267335048028975,5093,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 12828_A3_A03.fcs","Miami","12828","3",0.230514820592824,3694,"CD4+CD8-",13293
"CD3","lot 12828_A3_A03.fcs","Miami","12828","3",0.680584627145483,37392,"Live",55285
"CD4-CD8+","lot 12828_A3_A03.fcs","Miami","12828","3",0.509494009413778,19051,"CD3",30937
"CCR7+CD45RA+","lot 12828_A3_A03.fcs","Miami","12828","3",0.278200619390058,5300,"CD4-CD8+",15419
"CD4+CD8-","lot 12828_A3_A03.fcs","Miami","12828","3",0.428567608044502,16025,"CD3",30937
"CCR7+CD45RA-","lot 12828_A3_A03.fcs","Miami","12828","3",0.0111280247756023,212,"CD4-CD8+",15419
"CD38+HLADR+","lot 1349_A4_A04.fcs","Miami","1349","1",0.0335935376131112,865,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 1349_A4_A04.fcs","Miami","1349","1",0.0170368500757193,270,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1349_A4_A04.fcs","Miami","1349","1",0.338465421504291,5364,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1349_A4_A04.fcs","Miami","1349","1",0.0034952813701503,90,"CD4+CD8-",13293
"CD38+HLADR+","lot 1349_A4_A04.fcs","Miami","1349","1",0.0125567895002524,199,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1349_A4_A04.fcs","Miami","1349","1",0.243543438580139,6271,"CD4+CD8-",13293
"CD4-CD8+","lot 1349_A4_A04.fcs","Miami","1349","1",0.332745443856555,15848,"CD3",30937
"CCR7-CD45RA-","lot 1349_A4_A04.fcs","Miami","1349","1",0.332867295817313,8571,"CD4+CD8-",13293
"CD3","lot 1349_A4_A04.fcs","Miami","1349","1",0.807008031448033,47628,"Live",55285
"CCR7-CD45RA-","lot 1349_A4_A04.fcs","Miami","1349","1",0.505174154467441,8006,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1349_A4_A04.fcs","Miami","1349","1",0.139323573952549,2208,"CD4-CD8+",15419
"CD4+CD8-","lot 1349_A4_A04.fcs","Miami","1349","1",0.540627362055934,25749,"CD3",30937
"Lymphocytes","lot 1349_A4_A04.fcs","Miami","1349","1",1,60700,"nonDebris",58093
"CCR7+CD45RA-","lot 1349_A4_A04.fcs","Miami","1349","1",0.420093984232397,10817,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 1349_A5_A05.fcs","Miami","1349","2",0.0151479705228682,259,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1349_A5_A05.fcs","Miami","1349","2",0.373435489530939,6385,"CD4-CD8+",15419
"CD4+CD8-","lot 1349_A5_A05.fcs","Miami","1349","2",0.524467679803581,24779,"CD3",30937
"CCR7-CD45RA+","lot 1349_A5_A05.fcs","Miami","1349","2",0.145631067961165,2490,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 1349_A5_A05.fcs","Miami","1349","2",0.311110214294362,7709,"CD4+CD8-",13293
"CD4-CD8+","lot 1349_A5_A05.fcs","Miami","1349","2",0.361893070312831,17098,"CD3",30937
"CD38+HLADR+","lot 1349_A5_A05.fcs","Miami","1349","2",0.0343839541547278,852,"CD4+CD8-",13293
"CD3","lot 1349_A5_A05.fcs","Miami","1349","2",0.791867792973988,47246,"Live",55285
"Lymphocytes","lot 1349_A5_A05.fcs","Miami","1349","2",1,61412,"nonDebris",58093
"CCR7-CD45RA-","lot 1349_A5_A05.fcs","Miami","1349","2",0.465785471985028,7964,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1349_A5_A05.fcs","Miami","1349","2",0.0046410266758142,115,"CD4+CD8-",13293
