"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CCR7+CD45RA-","lot 1349_A5_A05.fcs","Miami","1349","2",0.422736995036119,10475,"CD4+CD8-",13293
"CD38+HLADR+","lot 1349_A5_A05.fcs","Miami","1349","2",0.0151479705228682,259,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1349_A5_A05.fcs","Miami","1349","2",0.261511763993704,6480,"CD4+CD8-",13293
"Lymphocytes","lot 1349_A6_A06.fcs","Miami","1349","3",1,60319,"nonDebris",58093
"CD4-CD8+","lot 1349_A6_A06.fcs","Miami","1349","3",0.35703544575725,16620,"CD3",30937
"CCR7+CD45RA-","lot 1349_A6_A06.fcs","Miami","1349","3",0.417050597300934,10229,"CD4+CD8-",13293
"CD38+HLADR+","lot 1349_A6_A06.fcs","Miami","1349","3",0.0106498194945848,177,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 1349_A6_A06.fcs","Miami","1349","3",0.448736462093863,7458,"CD4-CD8+",15419
"CD38+HLADR+","lot 1349_A6_A06.fcs","Miami","1349","3",0.0328209728054797,805,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 1349_A6_A06.fcs","Miami","1349","3",0.015222623345367,253,"CD4-CD8+",15419
"CD3","lot 1349_A6_A06.fcs","Miami","1349","3",0.797785737544774,46550,"Live",55285
"CCR7+CD45RA+","lot 1349_A6_A06.fcs","Miami","1349","3",0.391817087845969,6512,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1349_A6_A06.fcs","Miami","1349","3",0.144223826714801,2397,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 1349_A6_A06.fcs","Miami","1349","3",0.308150201818404,7558,"CD4+CD8-",13293
"CCR7+CD45RA+","lot 1349_A6_A06.fcs","Miami","1349","3",0.269580462347617,6612,"CD4+CD8-",13293
"CD4+CD8-","lot 1349_A6_A06.fcs","Miami","1349","3",0.526895810955961,24527,"CD3",30937
"CCR7-CD45RA+","lot 1349_A6_A06.fcs","Miami","1349","3",0.00521873853304522,128,"CD4+CD8-",13293
"Lymphocytes","lot 1369_A7_A07.fcs","Miami","1369","1",1,64052,"nonDebris",58093
"CCR7+CD45RA-","lot 1369_A7_A07.fcs","Miami","1369","1",0.356689372396006,10787,"CD4+CD8-",13293
"CCR7+CD45RA+","lot 1369_A7_A07.fcs","Miami","1369","1",0.388763970636863,11757,"CD4+CD8-",13293
"CD3","lot 1369_A7_A07.fcs","Miami","1369","1",0.76857702514849,48654,"Live",55285
"CD4-CD8+","lot 1369_A7_A07.fcs","Miami","1369","1",0.215706827804497,10495,"CD3",30937
"CD38+HLADR+","lot 1369_A7_A07.fcs","Miami","1369","1",0.0304212684346273,920,"CD4+CD8-",13293
"CCR7-CD45RA+","lot 1369_A7_A07.fcs","Miami","1369","1",0.00290986045896435,88,"CD4+CD8-",13293
"CCR7+CD45RA+","lot 1369_A7_A07.fcs","Miami","1369","1",0.297093854216293,3118,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 1369_A7_A07.fcs","Miami","1369","1",0.623535016674607,6544,"CD4-CD8+",15419
"CD4+CD8-","lot 1369_A7_A07.fcs","Miami","1369","1",0.621572738109919,30242,"CD3",30937
"CCR7+CD45RA-","lot 1369_A7_A07.fcs","Miami","1369","1",0.037827536922344,397,"CD4-CD8+",15419
"CD38+HLADR+","lot 1369_A7_A07.fcs","Miami","1369","1",0.00714626012386851,75,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1369_A7_A07.fcs","Miami","1369","1",0.0415435921867556,436,"CD4-CD8+",15419
"CCR7-CD45RA-","lot 1369_A7_A07.fcs","Miami","1369","1",0.251636796508167,7610,"CD4+CD8-",13293
"CD4+CD8-","lot 1369_A8_A08.fcs","Miami","1369","2",0.611907341906729,29929,"CD3",30937
"CCR7-CD45RA+","lot 1369_A8_A08.fcs","Miami","1369","2",0.00387583948678539,116,"CD4+CD8-",13293
"CCR7-CD45RA-","lot 1369_A8_A08.fcs","Miami","1369","2",0.247185004510675,7398,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 1369_A8_A08.fcs","Miami","1369","2",0.364796685488991,10918,"CD4+CD8-",13293
"CCR7+CD45RA+","lot 1369_A8_A08.fcs","Miami","1369","2",0.384142470513549,11497,"CD4+CD8-",13293
"Lymphocytes","lot 1369_A8_A08.fcs","Miami","1369","2",1,64026,"nonDebris",58093
"CCR7-CD45RA-","lot 1369_A8_A08.fcs","Miami","1369","2",0.634338017751479,6861,"CD4-CD8+",15419
"CD4-CD8+","lot 1369_A8_A08.fcs","Miami","1369","2",0.221136349696387,10816,"CD3",30937
"CCR7+CD45RA-","lot 1369_A8_A08.fcs","Miami","1369","2",0.0339312130177515,367,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1369_A8_A08.fcs","Miami","1369","2",0.286612426035503,3100,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1369_A8_A08.fcs","Miami","1369","2",0.0451183431952663,488,"CD4-CD8+",15419
"CD3","lot 1369_A8_A08.fcs","Miami","1369","2",0.770822498542228,48911,"Live",55285
"CD38+HLADR+","lot 1369_A8_A08.fcs","Miami","1369","2",0.00878328402366864,95,"CD4-CD8+",15419
"CD38+HLADR+","lot 1369_A8_A08.fcs","Miami","1369","2",0.0335126465969461,1003,"CD4+CD8-",13293
"CD4+CD8-","lot 1369_A9_A09.fcs","Miami","1369","3",0.620603332211377,29501,"CD3",30937
"CCR7+CD45RA+","lot 1369_A9_A09.fcs","Miami","1369","3",0.388529202399919,11462,"CD4+CD8-",13293
"CCR7+CD45RA-","lot 1369_A9_A09.fcs","Miami","1369","3",0.369106131995526,10889,"CD4+CD8-",13293
"CD4-CD8+","lot 1369_A9_A09.fcs","Miami","1369","3",0.216656849545608,10299,"CD3",30937
"CD38+HLADR+","lot 1369_A9_A09.fcs","Miami","1369","3",0.0281346395037456,830,"CD4+CD8-",13293
"CCR7-CD45RA+","lot 1369_A9_A09.fcs","Miami","1369","3",0.00277956679434595,82,"CD4+CD8-",13293
"CCR7-CD45RA-","lot 1369_A9_A09.fcs","Miami","1369","3",0.23958509881021,7068,"CD4+CD8-",13293
"CD3","lot 1369_A9_A09.fcs","Miami","1369","3",0.767687860338173,47536,"Live",55285
"CCR7+CD45RA-","lot 1369_A9_A09.fcs","Miami","1369","3",0.0318477522089523,328,"CD4-CD8+",15419
"Lymphocytes","lot 1369_A9_A09.fcs","Miami","1369","3",1,62450,"nonDebris",58093
"CCR7-CD45RA-","lot 1369_A9_A09.fcs","Miami","1369","3",0.626177298766871,6449,"CD4-CD8+",15419
"CD38+HLADR+","lot 1369_A9_A09.fcs","Miami","1369","3",0.00776774444120788,80,"CD4-CD8+",15419
"CCR7+CD45RA+","lot 1369_A9_A09.fcs","Miami","1369","3",0.296824934459656,3057,"CD4-CD8+",15419
"CCR7-CD45RA+","lot 1369_A9_A09.fcs","Miami","1369","3",0.0451500145645208,465,"CD4-CD8+",15419
"CD4+CD8-","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.397895125553914,15085,"CD3",30937
"CD4-CD8+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.521708166279806,19779,"CD3",30937
"CD3","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.68570601747183,37912,"Live",55285
"CCR7+CD45RA+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.211998674179649,3198,"CD4+CD8-",13293
"CCR7-CD45RA+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.00477295326483261,72,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.268478621146835,4050,"CD4+CD8-",13293
"Lymphocytes","TCELL 22013_12828_001.fcs","UCLA","12828","1",1,72369,"nonDebris",58093
"CCR7-CD45RA-","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.635471965215633,12569,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.0349353662578721,527,"CD4+CD8-",13293
"CCR7-CD45RA-","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.514749751408684,7765,"CD4+CD8-",13293
"CCR7+CD45RA+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.169776025077102,3358,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.125992213964306,2492,"CD4-CD8+",15419
"CCR7+CD45RA-","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.0687597957429597,1360,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_12828_001.fcs","UCLA","12828","1",0.0230041963698873,455,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.420396507221704,7655,"CD4+CD8-",13293
"CD4+CD8-","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.433186630189128,18209,"CD3",30937
"CCR7-CD45RA-","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.357792146940305,7636,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.00823768466143116,150,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.367565489593058,6693,"CD4+CD8-",13293
"CD4-CD8+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.50771975734507,21342,"CD3",30937
"CCR7-CD45RA+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.23652891013026,5048,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.0309187764292383,563,"CD4+CD8-",13293
"CCR7-CD45RA-","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.203800318523807,3711,"CD4+CD8-",13293
"CD3","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.662114481933025,42035,"Live",55285
"CD38+HLADR+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.00810608190422641,173,"CD4-CD8+",15419
"CCR7+CD45RA-","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.0930559460219286,1986,"CD4-CD8+",15419
"Lymphocytes","TCELL 22013_12828_002.fcs","UCLA","12828","2",1,82290,"nonDebris",58093
"CCR7+CD45RA+","TCELL 22013_12828_002.fcs","UCLA","12828","2",0.312622996907506,6672,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.414273233591788,7587,"CD4+CD8-",13293
"CD4+CD8-","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.432903912067132,18314,"CD3",30937
"CCR7-CD45RA-","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.343511450381679,7425,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.0069345855629573,127,"CD4+CD8-",13293
"CD4-CD8+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.510932513887247,21615,"CD3",30937
"CCR7-CD45RA+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.244968771686329,5295,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.0310691274434859,569,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.389374249208256,7131,"CD4+CD8-",13293
"CD3","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.657410141256546,42305,"Live",55285
"CD38+HLADR+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.00740226694425168,160,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.189417931636999,3469,"CD4+CD8-",13293
"Lymphocytes","TCELL 22013_12828_003.fcs","UCLA","12828","3",1,83765,"nonDebris",58093
"CCR7+CD45RA-","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.0960906777700671,2077,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_12828_003.fcs","UCLA","12828","3",0.315429100161925,6818,"CD4-CD8+",15419
"CD4+CD8-","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.514960229374769,22271,"CD3",30937
"CCR7+CD45RA-","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.380629518207534,8477,"CD4+CD8-",13293
"CCR7+CD45RA+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.326523281397333,7272,"CD4+CD8-",13293
"CD4-CD8+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.392041250462449,16955,"CD3",30937
"CCR7-CD45RA-","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.370274255381893,6278,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.0271204705671052,604,"CD4+CD8-",13293
"CCR7-CD45RA-","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.265726729828027,5918,"CD4+CD8-",13293
"CD3","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.859613205859554,43248,"Live",55285
"CCR7-CD45RA+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.15594219994102,2644,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.0202954514839926,452,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.0579180182836921,982,"CD4-CD8+",15419
"Lymphocytes","TCELL 22013_1349_001.fcs","UCLA","1349","1",1,64464,"nonDebris",58093
"CD38+HLADR+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.00235918608080212,40,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_1349_001.fcs","UCLA","1349","1",0.415865526393394,7051,"CD4-CD8+",15419
"CD4-CD8+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.393672425264414,17159,"CD3",30937
"CCR7+CD45RA-","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.375776536312849,8408,"CD4+CD8-",13293
"CCR7-CD45RA-","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.264715083798883,5923,"CD4+CD8-",13293
"CD3","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.838534051558292,43587,"Live",55285
"CCR7+CD45RA+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.332916201117318,7449,"CD4+CD8-",13293
"CD4+CD8-","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.513341133824305,22375,"CD3",30937
"Lymphocytes","TCELL 22013_1349_002.fcs","UCLA","1349","2",1,65825,"nonDebris",58093
"CCR7-CD45RA-","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.345416399557084,5927,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.0217206703910615,486,"CD4+CD8-",13293
"CCR7-CD45RA+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.0265921787709497,595,"CD4+CD8-",13293
"CCR7+CD45RA+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.426365172795617,7316,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.161780989568157,2776,"CD4-CD8+",15419
"CCR7+CD45RA-","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.0664374380791421,1140,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1349_002.fcs","UCLA","1349","2",0.00198146745148319,34,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.0234329232571763,520,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.388535892929566,8622,"CD4+CD8-",13293
"Lymphocytes","TCELL 22013_1349_003.fcs","UCLA","1349","3",1,64875,"nonDebris",58093
"CCR7-CD45RA-","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.26794646478302,5946,"CD4+CD8-",13293
"CD4-CD8+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.391553328561203,16957,"CD3",30937
"CD4+CD8-","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.512411388459141,22191,"CD3",30937
"CCR7+CD45RA+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.422126555404848,7158,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.355428436633839,6027,"CD4-CD8+",15419
"CD3","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.854147765374147,43307,"Live",55285
"CCR7+CD45RA+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.320084719030237,7103,"CD4+CD8-",13293
"CD38+HLADR+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.00188712626054137,32,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.152916199799493,2593,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.0210896309314587,468,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_1349_003.fcs","UCLA","1349","3",0.0695288081618211,1179,"CD4-CD8+",15419
"CCR7+CD45RA-","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.385066908913036,11021,"CD4+CD8-",13293
"CD4+CD8-","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.67315019521144,28621,"CD3",30937
"CD38+HLADR+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.0296285943887355,848,"CD4+CD8-",13293
"CD4-CD8+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.186438684792323,7927,"CD3",30937
"Lymphocytes","TCELL 22013_1369_001.fcs","UCLA","1369","1",1,67520,"nonDebris",58093
"CCR7-CD45RA-","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.329254446827299,2610,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.192376227245729,5506,"CD4+CD8-",13293
"CD38+HLADR+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.0111012993566292,88,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.412459382970546,11805,"CD4+CD8-",13293
"CCR7-CD45RA+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.0100974808706894,289,"CD4+CD8-",13293
"CCR7-CD45RA+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.0512173583953576,406,"CD4-CD8+",15419
"CD3","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.729121651747436,42518,"Live",55285
"CCR7+CD45RA-","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.259871325848366,2060,"CD4-CD8+",15419
"CCR7+CD45RA+","TCELL 22013_1369_001.fcs","UCLA","1369","1",0.359656868928977,2851,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.0101140773844525,86,"CD4-CD8+",15419
"CCR7+CD45RA-","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.201928731036105,1717,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.392449723626955,3337,"CD4-CD8+",15419
"CD38+HLADR+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.0251312176300879,723,"CD4+CD8-",13293
"CCR7+CD45RA+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.352699047395037,2999,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.0529224979419029,450,"CD4-CD8+",15419
"CD4-CD8+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.195471264367816,8503,"CD3",30937
"CCR7+CD45RA+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.431228057979075,12406,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.365636622753658,10519,"CD4+CD8-",13293
"CD4+CD8-","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.66135632183908,28769,"CD3",30937
"Lymphocytes","TCELL 22013_1369_002.fcs","UCLA","1369","2",1,67133,"nonDebris",58093
"CCR7-CD45RA+","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.00855087072890959,246,"CD4+CD8-",13293
"CCR7-CD45RA-","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.194584448538357,5598,"CD4+CD8-",13293
"CD3","TCELL 22013_1369_002.fcs","UCLA","1369","2",0.739343259229043,43500,"Live",55285
"CCR7+CD45RA+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.345970919961951,2546,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.408479412963718,3006,"CD4-CD8+",15419
"CCR7-CD45RA+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.0747384155455904,550,"CD4-CD8+",15419
"CD4-CD8+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.177612048367244,7359,"CD3",30937
"CCR7+CD45RA+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.39181718953558,11128,"CD4+CD8-",13293
"CCR7-CD45RA+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.00774620611950283,220,"CD4+CD8-",13293
"CD38+HLADR+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.0278511320023943,791,"CD4+CD8-",13293
"CD38+HLADR+","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.0150835711373828,111,"CD4-CD8+",15419
"CCR7-CD45RA-","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.198232456603641,5630,"CD4+CD8-",13293
"CD3","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.73477096596854,41433,"Live",55285
"CD4+CD8-","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.685468105133589,28401,"CD3",30937
"CCR7+CD45RA-","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.402204147741277,11423,"CD4+CD8-",13293
"CCR7+CD45RA-","TCELL 22013_1369_003.fcs","UCLA","1369","3",0.17081125152874,1257,"CD4-CD8+",15419
"Lymphocytes","TCELL 22013_1369_003.fcs","UCLA","1369","3",1,65786,"nonDebris",58093
